domain	utterance	intents
event	bale performance in peoria next month	[IN:GET_EVENT]
event	Cooking events in Boston tomorrow evening	[IN:GET_EVENT]
event	things to do in Las Vegas besides gambling	[IN:GET_EVENT, IN:NEGATION]
event	What should I do this weekend	[IN:GET_EVENT]
event	When is the next music festival coming to Tampa	[IN:GET_EVENT]
event	any comedy shows to go to on monday	[IN:GET_EVENT]
event	does Ripple have any book signings coming up	[IN:GET_EVENT]
event	What's going on in Salem in January	[IN:GET_EVENT]
event	Festivals in NYC this weekend	[IN:GET_EVENT]
event	paint nights near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Church events in Memphis	[IN:GET_EVENT]
event	what theater events are happening	[IN:GET_EVENT, IN:GET_LOCATION]
event	Holiday festivals near me today	[IN:GET_EVENT, IN:GET_LOCATION]
event	Concerts to see Janet Jackson	[IN:GET_EVENT]
event	Easter egg hunts tomorrow	[IN:GET_EVENT]
event	What events in New York next week	[IN:GET_EVENT]
event	Wine tasting events at the vineyard near Memphis this weekend	[IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION]
event	Comedy shows at Staples Center this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	FUN FAMILY  PLACE TO SKI IN COLORADO NEXT MONTH	[IN:GET_EVENT]
event	ANy wine tastings within the next week near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Shows in Dodger Stadium on Christmas Eve	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any pet friendly events in Cincinnati next weekend	[IN:GET_EVENT]
event	Which music events are on this weekend in Basking Ridge	[IN:GET_EVENT]
event	Indoor concerts next month in Charlotte	[IN:GET_EVENT]
event	Free events in San Francisco	[IN:GET_EVENT]
event	Are there any large parties happening in Bellevue this week	[IN:GET_EVENT]
event	What's going on in Austin the weekend of Jan 9, 2018	[IN:GET_EVENT]
event	Swim classes around here	[IN:GET_EVENT, IN:GET_LOCATION]
event	seattle street fair on tuesday	[IN:GET_EVENT]
event	Anything happening in my Town tonight	[IN:GET_EVENT, IN:GET_LOCATION_HOME]
event	Christmas events in Eugene this weekend	[IN:GET_EVENT]
event	where to meet local singles	[IN:UNSUPPORTED_EVENT]
event	Is there anything fun to do over the weekend near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	are there any fairs this weekend in the tampa area	[IN:GET_EVENT]
event	Tell me which events will be in Miami on Saturday	[IN:GET_EVENT]
event	any parades going on this weekend	[IN:GET_EVENT]
event	Local, Baptist, Christmas services date and times	[IN:GET_EVENT, IN:GET_LOCATION]
event	What groups are having concerts over the next month	[IN:GET_EVENT]
event	Free skating times this weekend in Edmonds	[IN:GET_EVENT]
event	find me concerts in boston	[IN:GET_EVENT]
event	concerts in mobile tomorrow night	[IN:GET_EVENT]
event	Holiday pop up market this week in New York	[IN:GET_EVENT]
event	Concerts in Tampa	[IN:GET_EVENT]
event	What can I do nearby	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any hikes near Philadelphia	[IN:GET_EVENT, IN:GET_LOCATION]
event	What time does the flashback concert happen tomorrow	[IN:GET_EVENT]
event	What exciting events are taking place tomorrow	[IN:GET_EVENT]
event	Can I buy tickets to the fair next week	[IN:UNSUPPORTED_EVENT]
event	are there any concerts this weekend	[IN:GET_EVENT]
event	Things to do next summer in South Beach Florida	[IN:GET_EVENT]
event	best concert halls	[IN:UNSUPPORTED_EVENT]
event	Hot grocery deals this week near me	[IN:UNSUPPORTED_EVENT]
event	Where and when is the nearest Film Festival	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any fun stuff to do this weekend	[IN:GET_EVENT]
event	High school football events happening Friday night	[IN:GET_EVENT]
event	Concerts near Saint Augustine this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	are there any tree lighting ceremonies in davenport this weekend	[IN:GET_EVENT]
event	List of concerts happening in Chicago	[IN:GET_EVENT]
event	What is on events list in Gainesville	[IN:GET_EVENT]
event	Where can I watch a football game on Thursday night	[IN:GET_EVENT]
event	Portland day time events	[IN:GET_EVENT]
event	Any Breakfast with Santa events in Naperville this weekend	[IN:GET_EVENT]
event	when is drake touring next	[IN:GET_EVENT]
event	how was your day today	[IN:UNSUPPORTED_EVENT]
event	What events are happening on Saturday at noon	[IN:GET_EVENT]
event	Live Blues in Cambridge, MA tomorrow night	[IN:GET_EVENT]
event	what's going on in Disney Soprings this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	What important events are going on in December	[IN:GET_EVENT]
event	christmas tree lightings	[IN:GET_EVENT]
event	Are there any holiday parties happening this weekend in my area	[IN:GET_EVENT, IN:GET_LOCATION]
event	when is the tree lighting in new york	[IN:GET_EVENT]
event	When is the next musical concert in Charleston	[IN:GET_EVENT]
event	upcoming festivals in St Augustine	[IN:GET_EVENT]
event	Erotica Reading meetups	[IN:GET_EVENT]
event	Where to learn paddling this week	[IN:GET_EVENT]
event	What's happening near me this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Where's the nearest recreational marijuana store	[IN:UNSUPPORTED_EVENT]
event	when is the next blizz con event	[IN:GET_EVENT]
event	What are some fun things going on nearby	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any concerts this weekend	[IN:GET_EVENT]
event	Santa Claus store visits in Boston this weekend	[IN:GET_EVENT]
event	things to do in los angeles this weekend	[IN:GET_EVENT]
event	What is there to do tomorrow	[IN:GET_EVENT]
event	Family events today	[IN:GET_EVENT]
event	are there any thanksgiving parades within the next week	[IN:GET_EVENT]
event	Whos the funniest dude to see tonight	[IN:UNSUPPORTED_EVENT]
event	Ladies night in Waikiki tonight	[IN:GET_EVENT]
event	Pet friendly events this weekend in upstate, NY	[IN:GET_EVENT, IN:GET_LOCATION]
event	What free events are close to me today	[IN:GET_EVENT, IN:GET_LOCATION]
event	Concerts by Natalie Grant next weekend	[IN:GET_EVENT]
event	any local bon fires next weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Where can I see Christmas lights	[IN:GET_EVENT]
event	Music events in Medina on Saturday	[IN:GET_EVENT]
event	Where is the next line dancing event in Riverside	[IN:GET_EVENT]
event	Events in Chicago	[IN:GET_EVENT]
event	What time does the festival start	[IN:GET_EVENT]
event	Monday would be a good day to go to the theater, is there any good shows?`	[IN:GET_EVENT, IN:GET_LOCATION]
event	Christmas events	[IN:GET_EVENT]
event	what is there to do around here	[IN:GET_EVENT, IN:GET_LOCATION]
event	Music events happening near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	where can I see live music and have cocktails	[IN:GET_EVENT]
event	Shows in town this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	whats crackin in Portland oregon tonight	[IN:GET_EVENT]
event	who let the  cars race tomorrow	[IN:GET_EVENT]
event	Is there anything to do today	[IN:GET_EVENT]
event	what is happening in denver friday	[IN:GET_EVENT]
event	Where can families have fun in St. Louis	[IN:GET_EVENT]
event	stuff to do this week	[IN:GET_EVENT]
event	what college events are being held tomorrow	[IN:GET_EVENT]
event	Find the Nutcracker ballet near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is going on this weekend	[IN:GET_EVENT]
event	what is going on next weekend in hyde park	[IN:GET_EVENT, IN:GET_LOCATION]
event	Live music in town this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Where can we go to do something fun tonight	[IN:GET_EVENT]
event	Knitting circles near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Live plays in Memphis within the next few weeks	[IN:GET_EVENT]
event	What is playing at the local theater downtown this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Music events in Seattle for this Thursday	[IN:GET_EVENT]
event	Concerts by Metalica	[IN:GET_EVENT]
event	what time is trick or treating in my neighborhood	[IN:GET_EVENT, IN:GET_LOCATION_HOME]
event	concerts at the starland ballroom	[IN:GET_EVENT, IN:GET_LOCATION]
event	Help me find a good concert for this weekend in OKC	[IN:GET_EVENT]
event	What are some touristy things to do in NYC this weekend	[IN:GET_EVENT]
event	What's happening in Nashville this weekend	[IN:GET_EVENT]
event	Christmas shopping events on State Street	[IN:GET_EVENT]
event	Are there any wine tastings in Philadelphia in the next two weeks	[IN:GET_EVENT]
event	what events are happening next month	[IN:GET_EVENT]
event	Christmas events in Birmingham  next week	[IN:GET_EVENT]
event	Any events going on this evening	[IN:GET_EVENT]
event	horse back riding this weekend	[IN:GET_EVENT]
event	Is there anything to do tomorrow in Atlanta	[IN:GET_EVENT]
event	what's happening in Los Angeles tomorrow	[IN:GET_EVENT]
event	Events in San Diego	[IN:GET_EVENT]
event	Best youth nightlife for young teens in Bowling Green	[IN:GET_EVENT]
event	Any Christmas events for kids near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	weekend getaway near me	[IN:UNSUPPORTED_EVENT]
event	wine tasting this month by me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any events for children this weekend	[IN:GET_EVENT]
event	Are there any tours going on tonight in downtown Gettysburg	[IN:GET_EVENT]
event	Need tickets to see the Lightning tomorrow in Tampa	[IN:UNSUPPORTED_EVENT]
event	Any events this Tuesday	[IN:GET_EVENT]
event	Are there any Symphony performances at Blossom in the next 3 months	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any cooking classes near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	events in biloxi	[IN:GET_EVENT]
event	any movie premiers happening in LA tonight	[IN:GET_EVENT]
event	please tell me what to do in San Francisco	[IN:GET_EVENT]
event	What's going on in Garden City the last week of the month	[IN:GET_EVENT]
event	Family events happening	[IN:GET_EVENT]
event	Events in Escondido tonight	[IN:GET_EVENT]
event	What are my event options for tomorrow in San Francisco	[IN:GET_EVENT]
event	What's there to do tomorrow	[IN:GET_EVENT]
event	What times will Santa be at the mall on Saturday	[IN:GET_EVENT, IN:GET_LOCATION]
event	when is the next E3 convention and where is it going to be taking place	[IN:GET_EVENT]
event	Things to do next weekend in Aloha	[IN:GET_EVENT]
event	are there any upcoming crab feeds in Fresno this month	[IN:GET_EVENT]
event	Art exhibits in New York	[IN:GET_EVENT]
event	Dog training classes this weekend	[IN:GET_EVENT]
event	What's happening in San Diego this weekend	[IN:GET_EVENT]
event	What's happening in Lorain next wekend	[IN:GET_EVENT]
event	Concerts in Blaisdell Center this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Things to do in Denver	[IN:GET_EVENT]
event	Carrie Underwood music events this month	[IN:GET_EVENT]
event	Astoria family events	[IN:GET_EVENT]
event	what is there to do this weekend in chicago	[IN:GET_EVENT]
event	any open BBQ events around the neighborhood	[IN:GET_EVENT, IN:GET_LOCATION]
event	Holiday events at the Reno Convention Center	[IN:GET_EVENT, IN:GET_LOCATION]
event	Pumpkin carving near downtown silver spring	[IN:GET_EVENT, IN:GET_LOCATION]
event	whats happening in bulls gap tonight	[IN:GET_EVENT]
event	Nearby events tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	wine tastings tonight	[IN:GET_EVENT]
event	where is the best fireworks show	[IN:GET_EVENT]
event	what's happening in Seattle this weekend	[IN:GET_EVENT]
event	Formal events in Clearwater this week	[IN:GET_EVENT]
event	Events in San Diego tonight	[IN:GET_EVENT]
event	Birthday celebrations in New Orleans , LA on Tuesday	[IN:GET_EVENT]
event	New Year's eve parties	[IN:GET_EVENT]
event	Concerts with Metallica headlining in San Francisco	[IN:GET_EVENT]
event	What musical is at the theater this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Clothing sales events this weekend near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	what's happening holiday related Saturday during the day near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any special events on market square this holiday	[IN:GET_EVENT, IN:GET_LOCATION]
event	Anything I should do after work today	[IN:GET_EVENT]
event	What is happening in Tampa this weekend	[IN:GET_EVENT]
event	Sensory friendly holiday concerts in Southern New Hampshire in December	[IN:GET_EVENT]
event	When is the next Anderson. Paak concert in Las Vegas	[IN:GET_EVENT]
event	holiday happenings	[IN:GET_EVENT]
event	any anime concerts soon	[IN:GET_EVENT]
event	Events happening in Melbourne Florida this weekend	[IN:GET_EVENT]
event	cheese and wine festival in Portland	[IN:GET_EVENT]
event	What are people doing tonight	[IN:GET_EVENT]
event	Concerts by Jay-Z near me this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Does school starts 8am	[IN:GET_EVENT]
event	Christmas events in Lynchburg this month	[IN:GET_EVENT]
event	Festival of Carols Concert in downtown Los Angeles within a month	[IN:GET_EVENT]
event	Kid friendly activities in Atlanta next week	[IN:GET_EVENT]
event	Events this weekend	[IN:GET_EVENT]
event	When is the holiday parade starting on Friday	[IN:GET_EVENT]
event	are there any concerts tonight	[IN:GET_EVENT]
event	las vegas concerts	[IN:GET_EVENT]
event	holidays events near me next weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is the best activity for kids near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are any ice skating rinks open in Atlanta tonight	[IN:UNSUPPORTED_EVENT]
event	vendor shows in near me this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	events next month in Los Angeles	[IN:GET_EVENT]
event	Find me classical concerts for this Sunday not too far away	[IN:GET_EVENT, IN:GET_LOCATION]
event	Food banks in New York	[IN:UNSUPPORTED_EVENT]
event	Night life highlights in denver	[IN:GET_EVENT]
event	What events can I walk to in Los Angeles right now	[IN:GET_EVENT]
event	Art exhibits near me this week	[IN:GET_EVENT, IN:GET_LOCATION]
event	Outdoor kids events in Brooklyn, New York	[IN:GET_EVENT]
event	What's happening tomorrow	[IN:GET_EVENT]
event	What fun events are available to participate in for Long Island on Monday	[IN:GET_EVENT]
event	Wine tastings near me tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	things i can do on sunday	[IN:GET_EVENT]
event	whats happening	[IN:GET_EVENT]
event	what events are going on at the mission inn	[IN:GET_EVENT, IN:GET_LOCATION]
event	What's happening tomorrow	[IN:GET_EVENT]
event	Is the Nutcracker playing in Denver soon	[IN:GET_EVENT]
event	Punk concerts	[IN:GET_EVENT]
event	What's happening in Miami tonight	[IN:GET_EVENT]
event	where is there a halloween party in Las vegas this november	[IN:GET_EVENT]
event	free events for families in detroit tomorrow	[IN:GET_EVENT]
event	What is there to do	[IN:GET_EVENT]
event	glow bowling in sarasota	[IN:GET_EVENT]
event	holiday events nearby	[IN:GET_EVENT, IN:GET_LOCATION]
event	paw patrol live	[IN:GET_EVENT]
event	When is the next farmer's market	[IN:GET_EVENT]
event	Christmas events in Melbourne this weekend	[IN:GET_EVENT]
event	Things to do in Charleston next weekend	[IN:GET_EVENT]
event	What music events are happening tomorrow	[IN:GET_EVENT]
event	What time does the hinder concert start	[IN:GET_EVENT]
event	any concerts from gwen steffani soon	[IN:GET_EVENT]
event	any fun bands playing in grafton tonight	[IN:GET_EVENT]
event	Christmas tree lighting ceremonies in Henderson	[IN:GET_EVENT]
event	Musicals in Phoenix this weekend	[IN:GET_EVENT]
event	when is the local tree lighting ceremony	[IN:GET_EVENT, IN:GET_LOCATION]
event	What special family friendly Christmas events are happening in Knoxville tomorrow	[IN:GET_EVENT]
event	What's happening in Los Angeles next week	[IN:GET_EVENT]
event	What metal bands are playing near here in 2 weeks	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any events in New Braunfels tonight	[IN:GET_EVENT]
event	find me a concert	[IN:GET_EVENT]
event	Are there any seasonal jobs available in Plymouth this week	[IN:UNSUPPORTED_EVENT]
event	are the foo fighters in town	[IN:GET_EVENT, IN:GET_LOCATION]
event	can I go see a concert in LA over the weekend	[IN:GET_EVENT]
event	events about sadkljhn	[IN:GET_EVENT]
event	are there any hot dog eating contest in the area	[IN:GET_EVENT, IN:GET_LOCATION]
event	Events in Dallas	[IN:GET_EVENT]
event	Holiday concerts near me next week	[IN:GET_EVENT, IN:GET_LOCATION]
event	Fun things to do near me now	[IN:GET_EVENT, IN:GET_LOCATION]
event	Holiday parties for toddlers next week	[IN:GET_EVENT]
event	recommend some events next month happening outdoors	[IN:GET_EVENT]
event	School of Rock tickets at the Pantages Theatre in May 2018	[IN:UNSUPPORTED_EVENT]
event	Christmas Eve candlelight services near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	craft shows in Gadsden this weekend	[IN:GET_EVENT]
event	Music events in Sioux falls this weekend	[IN:GET_EVENT]
event	Concerts in Las Vegas this weekend	[IN:GET_EVENT]
event	fitexpo 2018	[IN:GET_EVENT]
event	music festivals happening in Ohio next year	[IN:GET_EVENT]
event	What holiday activities are going on this weekend	[IN:GET_EVENT]
event	Are there any concerts near me this weekend with tickets still available	[IN:UNSUPPORTED_EVENT]
event	Will it rain for the music festival this weekend	[IN:UNSUPPORTED_EVENT]
event	When will the circus be in town	[IN:GET_EVENT, IN:GET_LOCATION]
event	Something fun to do this weekend	[IN:GET_EVENT]
event	Music events in Sioux falls tomorrow	[IN:GET_EVENT]
event	Folk concerts in New York	[IN:GET_EVENT]
event	Are there any tickets to the musical """"Waitress"""" that are available for less than $100 this weekend	[IN:UNSUPPORTED_EVENT]
event	Ice cream socials nearby	[IN:GET_EVENT, IN:GET_LOCATION]
event	Something to do tonight	[IN:GET_EVENT]
event	Is there any food truck events in town next week	[IN:GET_EVENT, IN:GET_LOCATION]
event	Things to do in Nashville	[IN:GET_EVENT]
event	Events in Brunswick tonight	[IN:GET_EVENT]
event	Any New year's parties happening in Cary	[IN:GET_EVENT]
event	Concerts by Thrice in Arizona within a month	[IN:GET_EVENT]
event	what time is the concert at the casino saturday	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any royal wedding near London	[IN:GET_EVENT, IN:GET_LOCATION]
event	Is there a Christmas carolling event I can go to this weekend	[IN:GET_EVENT]
event	whats happening at thompsons point this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	What's going on in Orlando	[IN:GET_EVENT]
event	Walking tours this weekend in old town	[IN:GET_EVENT]
event	What are the best shows to see in Vegas tomorrow	[IN:GET_EVENT]
event	Is there an Reds Opening Day parade in 2018 scheduled	[IN:GET_EVENT]
event	Things to do in LA tonight	[IN:GET_EVENT]
event	any concerts near me tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	Ice shows tomorrow in San Diego	[IN:GET_EVENT]
event	What to do in Santa Monica tonight	[IN:GET_EVENT]
event	where can I go to hear live music	[IN:GET_EVENT]
event	Things to do in Las Vegas next monday afternoon for tourists	[IN:GET_EVENT]
event	Theater productions in Seattle, Washington next month	[IN:GET_EVENT]
event	When is the Denver krampus haunted house	[IN:GET_EVENT]
event	Any concerts in town	[IN:GET_EVENT, IN:GET_LOCATION]
event	Anything new happening today	[IN:GET_EVENT]
event	when is the dance party at lake jackson	[IN:GET_EVENT]
event	where will the biggest new years party in DFW be	[IN:GET_EVENT]
event	What's showing at the Arvada Center	[IN:GET_EVENT, IN:GET_LOCATION]
event	What rock bands are coming to down before Christmas	[IN:GET_EVENT, IN:GET_LOCATION]
event	Saturday events	[IN:GET_EVENT]
event	Local concerts happening next month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Is there anything interesting to do in Oconto tonight	[IN:GET_EVENT]
event	Where can I see Santa in Chicago	[IN:GET_EVENT]
event	Cheap sporting events	[IN:GET_EVENT]
event	How many more days until the beach party	[IN:GET_EVENT]
event	Need a themed restaurant in lower Manhattan tonight	[IN:UNSUPPORTED_EVENT]
event	Top 10 sights in San Francisco	[IN:UNSUPPORTED_EVENT]
event	Train rides in Pennsylvania this weekend	[IN:GET_EVENT]
event	is taylor swift having any more concerts in texas	[IN:GET_EVENT]
event	glass blowing shows this weekend	[IN:GET_EVENT]
event	Costume party in Los Angeles this week	[IN:GET_EVENT]
event	any events this month	[IN:GET_EVENT]
event	things to do in 29720	[IN:GET_EVENT]
event	When is the Lion King opening at Dr Phillips Center	[IN:GET_EVENT, IN:GET_LOCATION]
event	what's happening in orange county tonight	[IN:GET_EVENT]
event	Where can I see open Mic in Philadelphia this winter	[IN:GET_EVENT]
event	New Years Eve parties that are being held in NY City	[IN:GET_EVENT]
event	When is the wotan concert	[IN:GET_EVENT]
event	Concert by Beyonce for tonight	[IN:GET_EVENT]
event	Concerts this Friday	[IN:GET_EVENT]
event	What movies are in theaters right now	[IN:GET_EVENT, IN:GET_LOCATION]
event	Concerts involving Eminem next week	[IN:GET_EVENT]
event	What are the top things for couples to do in New York	[IN:GET_EVENT]
event	Any live music tonight	[IN:GET_EVENT]
event	is taylor swift coming to town	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is music events are in Fort Worth this week	[IN:GET_EVENT]
event	Rod Stewart concerts this year in California	[IN:GET_EVENT]
event	Any art events going on in the next week	[IN:GET_EVENT]
event	What's happening in Miami SAturday Night	[IN:GET_EVENT]
event	events tonight in peoria	[IN:GET_EVENT]
event	Events in Los Feliz tonight	[IN:GET_EVENT]
event	What festivals are for families around October	[IN:GET_EVENT]
event	things to see in el paso	[IN:GET_EVENT]
event	Any fun snorkeling class happening in Hickam Beach this weekend	[IN:GET_EVENT]
event	Where to go for fun family activities in Indiana during Christmas	[IN:GET_EVENT]
event	Things going on in Des Moines	[IN:GET_EVENT]
event	I'm trying to find something to do in Atlanta tomorrow	[IN:GET_EVENT]
event	Ballet in Newark for next week	[IN:GET_EVENT]
event	concerts by kanye west	[IN:GET_EVENT]
event	Are there kid-friendly events that are free this weekend	[IN:GET_EVENT]
event	when is the next parade in sacramento	[IN:GET_EVENT]
event	Most recently attended events	[IN:UNSUPPORTED_EVENT]
event	where should i celebrate New years eve in wilmington nc	[IN:GET_EVENT]
event	What is happening in Austin this week	[IN:GET_EVENT]
event	civil war re-enactments in Hattiesburg this month	[IN:GET_EVENT]
event	things to do in los angeles tonight	[IN:GET_EVENT]
event	are there any concerts at  Music Hall on saturday night	[IN:GET_EVENT, IN:GET_LOCATION]
event	When are the Fourth of July events taking place in the city	[IN:GET_EVENT, IN:GET_LOCATION]
event	what time does the tree lighting ceremony start at the mcdonough square	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is going on at the light fest tomorrow in Wickham Park	[IN:GET_EVENT, IN:GET_LOCATION]
event	Events for kids	[IN:GET_EVENT]
event	what is happening in denver tonight	[IN:GET_EVENT]
event	What time does the jazz festival start	[IN:GET_EVENT]
event	what is going on in Wilmington this weekend	[IN:GET_EVENT]
event	What is there to do in Downtown LA tonight	[IN:GET_EVENT]
event	im traveling to ohio next week, any christmas events going on	[IN:GET_EVENT]
event	I want to attend a Christmas event	[IN:GET_EVENT]
event	Festivals next month	[IN:GET_EVENT]
event	When is the next showtime for the Pirates at the Majestic Theater in Williston	[IN:GET_EVENT, IN:GET_LOCATION]
event	times for special events at the zoo near me	[IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION]
event	What concerts are playing in Buffalo Friday night	[IN:GET_EVENT]
event	Is American Idol in Los Angeles next year	[IN:GET_EVENT]
event	is there anything going on today	[IN:GET_EVENT]
event	Christmas events near Salem Oregon	[IN:GET_EVENT, IN:GET_LOCATION]
event	what events are taking place for kids next week	[IN:GET_EVENT]
event	What's going on in Birmingham this weekend	[IN:GET_EVENT]
event	Concerts in Miami next week	[IN:GET_EVENT]
event	Events happening in Paris this week	[IN:GET_EVENT]
event	Find Christmas events in Melbourne for this weekend	[IN:GET_EVENT]
event	Christmas light show near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is going on in Palo Alto this weekend	[IN:GET_EVENT]
event	concerts in july	[IN:GET_EVENT]
event	events at my church this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	What can I do on Friday night	[IN:GET_EVENT]
event	Are there any plays going on this week at the Aronoff	[IN:GET_EVENT, IN:GET_LOCATION]
event	concerts by Andrea Bocelli in Philadelphia	[IN:GET_EVENT]
event	Taylor Swift concerts next month	[IN:GET_EVENT]
event	dog shows near Miami next month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Things to do for adults in Mobile Alabama	[IN:GET_EVENT]
event	Things to do this weekend	[IN:GET_EVENT]
event	Music Shows tonight in Brooklyn	[IN:GET_EVENT]
event	Things to do in Asheville this week	[IN:GET_EVENT]
event	List all concerts at Verizon Theater this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	anything to do next month	[IN:GET_EVENT]
event	when is Microfestivus in Roanoke	[IN:GET_EVENT]
event	What events can I attend next week	[IN:GET_EVENT]
event	Are there any events going on near me tomorrow	[IN:GET_EVENT, IN:GET_LOCATION]
event	what is fun to do this weekend	[IN:GET_EVENT]
event	any fun run's in my city this year	[IN:GET_EVENT, IN:GET_LOCATION_HOME]
event	concerts this weekend in sacramento	[IN:GET_EVENT]
event	Anything happening near me tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	When is Santa going to be at Cabelas in Boise	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there going to be any special after game parties this weekend in Columbia	[IN:GET_EVENT]
event	Vap parties tonight	[IN:GET_EVENT]
event	motorcycle events this weekend	[IN:GET_EVENT]
event	Rodeos nearby this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any shows in Fargo this weekend	[IN:GET_EVENT]
event	What kind of events are happening this weekend	[IN:GET_EVENT]
event	storytime at a library close by in the mornings	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any Christmas events in Palm Beach	[IN:GET_EVENT]
event	Things to do in Downtown LA next Friday	[IN:GET_EVENT]
event	Concerts by foo Fighters next year in Philadelphia	[IN:GET_EVENT]
event	What to do tonight	[IN:GET_EVENT]
event	Times of the important events today in St Augustine	[IN:GET_EVENT]
event	Rock concerts next month	[IN:GET_EVENT]
event	Are there any Tupperware parties this month	[IN:GET_EVENT]
event	What and when is the next play at the local theatre	[IN:GET_EVENT, IN:GET_LOCATION]
event	Where is the showing of the Tulip Festival in Amsterdam	[IN:GET_EVENT]
event	What's going on in Austin tomorrow	[IN:GET_EVENT]
event	Sports events in Denver	[IN:GET_EVENT]
event	Whats going on in this area tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	Touristy things to do in Denver	[IN:GET_EVENT]
event	Events in Waco	[IN:GET_EVENT]
event	Apple pickings events next week in Vermont	[IN:GET_EVENT]
event	any events this week to take my kids to	[IN:GET_EVENT]
event	concerts or performances on December 23	[IN:GET_EVENT]
event	kid friendly events for next week	[IN:GET_EVENT]
event	whats there to do on thursday	[IN:GET_EVENT]
event	when is Hyacinth's birthday party next week	[IN:GET_EVENT]
event	What events are happening in Texas for Christmas Eve	[IN:GET_EVENT]
event	Cake decorating classes next month at Hobby Lobby	[IN:GET_EVENT, IN:GET_LOCATION]
event	Music events in Omaha this weekend	[IN:GET_EVENT]
event	Check for upcoming concerts in Nashville	[IN:GET_EVENT]
event	I'm interested in finding an event	[IN:GET_EVENT]
event	what family events are happening in mississippi	[IN:GET_EVENT]
event	What are some fun holiday event ideas in Dallas this month	[IN:GET_EVENT]
event	When is my next event in my calendar	[IN:GET_EVENT]
event	Any wine tasting events this event	[IN:GET_EVENT]
event	anniversary events in gatlinburg for wed april 9th	[IN:GET_EVENT]
event	Hiking group events next week in Mesquite	[IN:GET_EVENT]
event	live music events near me tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	what events are scheduled in downtown sacramento tonight	[IN:GET_EVENT]
event	Concerts by SZA	[IN:GET_EVENT]
event	Concerts by Coldplay	[IN:GET_EVENT]
event	What is going on	[IN:GET_EVENT]
event	Where can I go ice skating at night	[IN:GET_EVENT]
event	festival next month	[IN:GET_EVENT]
event	Things to do in Sherman Oaks at 10pm tonight	[IN:GET_EVENT]
event	Any craft beer events this weekend	[IN:GET_EVENT]
event	Local Winter carnival	[IN:GET_EVENT]
event	what's happening in Vero Beach this weekend	[IN:GET_EVENT]
event	what is happening in downtown orlando this weekend	[IN:GET_EVENT]
event	Tree lighting ceremonies	[IN:GET_EVENT]
event	Concert by Kelly Rowland for next weekend	[IN:GET_EVENT]
