domain	utterance	intents
reminder	Show me all of my reminders for today.	[IN:GET_REMINDER]
reminder	Change my reminder for tomorrow.	[IN:UPDATE_REMINDER]
reminder	I need to delete my craft meeting reminder, can you do that?	[IN:DELETE_REMINDER]
reminder	Push back all reminders for tomorrow back an hour	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	change the reminder to start the smoker for the pork to 8 a.m saturday instead of noon	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	move my morning reminder back an hour	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Show all reminders for September	[IN:GET_REMINDER]
reminder	What are all the reminders that are set in Mountain time zone for Franny's anniversary dinner?	[IN:GET_REMINDER]
reminder	remind me to set my alarm for 8am tomorrow morning at 10pm	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind the study group that outlines are due every night; send alerts every afternoon	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	How many reminders do I have for tomorrow	[IN:GET_REMINDER]
reminder	show me all lunch meeting reminders.	[IN:GET_REMINDER]
reminder	Bring up my reminders for Darren's visiting times	[IN:GET_REMINDER]
reminder	Delete orientation reminder.	[IN:DELETE_REMINDER]
reminder	cancel all dads reminders	[IN:DELETE_REMINDER, IN:GET_CONTACT]
reminder	Remind me to detangle my hair every 3 weeks	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders do I have set up for this week?	[IN:GET_REMINDER]
reminder	Cancel reminder for homework	[IN:DELETE_REMINDER]
reminder	Update my morning alarm reminder to 6:30am, instead of 7:30am starting tomorrow.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	what are my reminders for this evening	[IN:GET_REMINDER]
reminder	modify the reminder for groceries and add milk and eggs	[IN:UPDATE_REMINDER_TODO]
reminder	from now until Thursday I want you to get rid of all my reminders	[IN:DELETE_REMINDER]
reminder	what are my wedding reminders for next weekend?	[IN:GET_REMINDER]
reminder	Cancel reminder to get gift for patty's party.	[IN:DELETE_REMINDER]
reminder	eliminate all reminders i have for pool maintenance this month	[IN:DELETE_REMINDER]
reminder	Can you delete all weekly reminders about my son's band practice.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete reminder to meet Jeff for breakfast tomorrow morning.	[IN:DELETE_REMINDER]
reminder	Set up a reminder for me to text my husband tomorrow morning for our anniversary	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	view all reminders	[IN:GET_REMINDER]
reminder	Delete my craft class reminder on this Saturday.	[IN:DELETE_REMINDER]
reminder	Remind me to bake cookies tomorrow night for the bake sale	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	what reminders to I have set?	[IN:GET_REMINDER]
reminder	do I have any reminders today	[IN:GET_REMINDER]
reminder	delete the reminder to go pick up some water tonight	[IN:DELETE_REMINDER]
reminder	What time is my reminder for the doctor appointment Monday?	[IN:GET_REMINDER_DATE_TIME]
reminder	What are the reminders for August 21st?	[IN:GET_REMINDER]
reminder	Tell me my reminders	[IN:GET_REMINDER]
reminder	cancel my shopping reminder for tomorrow	[IN:DELETE_REMINDER]
reminder	Show reminders for this week	[IN:GET_REMINDER]
reminder	delete the reminder to take cat to the vet	[IN:DELETE_REMINDER]
reminder	Change the reminder for my daughters softball game to 5 instead	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	cancel my reminder for the library	[IN:DELETE_REMINDER]
reminder	Update the reminder, that Jayson's dentist appointment has been changed from 8:30 to 9:00.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete the reminder about waking me up tomorrow at 6 am	[IN:DELETE_REMINDER]
reminder	Delete dinner reservations reminder.	[IN:DELETE_REMINDER]
reminder	I have a conference call scheduled for Wed at 10 am set a reminder for 8:45 I need to sign in every Wed til the end of the year.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me of 8 am alarm at 7:55 am	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Tell me if I have any reminders for the vet.	[IN:GET_REMINDER]
reminder	Please add trash bags to my shopping reminder once a month	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	What are my work reminders?	[IN:GET_REMINDER]
reminder	My kids have meet the teacher night on Thursday and you please remind me Wednesday night and Thursday morning?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	when is my next reminder for dr bales visit	[IN:GET_REMINDER_DATE_TIME]
reminder	Reset all reminders to due tomorrow	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Add Mike to my reminder of people who I need to call.	[IN:UPDATE_REMINDER_TODO]
reminder	show September reminders for bill payments	[IN:GET_REMINDER]
reminder	remind me to set up auto vacuum to come on every other day	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete reminder about renting movie	[IN:DELETE_REMINDER]
reminder	What reminders are set for next month?	[IN:GET_REMINDER]
reminder	what is the reminder for the dinner party on wendesday	[IN:GET_REMINDER]
reminder	create reminder for Nya's dance practice every wednesday at 4pm	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What are my dinner reminders for lunch this week?	[IN:GET_REMINDER]
reminder	remind the girls group about saturday dinner at 9 pm	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set a reminder for every Thursday at 5 pm for the volleyball game.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set a reminder to pick up the birthday cake on Monday after work.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Junk the reminder to go to the doctor.	[IN:DELETE_REMINDER]
reminder	Move the recycling bin reminder from Thursday to every other Tuesday.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set a reminder every Tuesday at 2pm to start my shift at 2;30PM	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Show all my reminders.	[IN:GET_REMINDER]
reminder	Remind to send an email to Zach's new teacher.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Change my nap time reminder from 1pm to 2pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can you remind me to review my Appen project hours every first day of the month at noon	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	move my reminder for getting flowers for Lisa to Friday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	I'm not in the mood to drink change my bar date reminder from tonight to tomorrow.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Update my reminder to clean the gutters from the beginning of October to the end of October.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set a reminder for 6 PM every Sunday to make the kids lunch for the next day.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Cancel my reminder for tonight's game	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	please delete today's reminders	[IN:DELETE_REMINDER]
reminder	pull up all baseball reminders for next month	[IN:GET_REMINDER]
reminder	remind me to put out the recycling bin every wednesday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	change the alert time on the meeting reminder to 30 minutes prior	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	SHOW THE REMINDERS I HAVE THIS WEEK	[IN:GET_REMINDER]
reminder	Remind me to take trash out every monday and wednesday of every week.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind me about lunch tomorrow instead of tuesday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Please update my reminder to do routine computer maintenance to reflect defragmenting the hard disk.	[IN:UPDATE_REMINDER_TODO]
reminder	Set up a weekly reminder for the bug guy to come spray every Tuesday at 11 a.m.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Cancel my reminder to take the dog to the vet	[IN:DELETE_REMINDER]
reminder	Pull up my reminder about meeting with Megan.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Remind me to take Cory to practice at 10am and to pick him up at 1pm.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	CANCEL MY REMINDER FOR FRIDAY'S MEETING	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Setup a weekly reminder on Thursday for the team to meetup on Slack.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Can you find all reminders that have to do with Adam's Birthday party?	[IN:GET_REMINDER]
reminder	Cancel reminders for the rest of this week	[IN:DELETE_REMINDER]
reminder	Delete the reminder about my pills.	[IN:DELETE_REMINDER]
reminder	where is the reminder to change kitchen water filter	[IN:GET_REMINDER]
reminder	Get this weeks time and place reminders to meet our realtor katie	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me to meet with Adam 2 hours before the football draft	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	delete my reminder to pick up dry cleaning on tuesday	[IN:DELETE_REMINDER]
reminder	Do I have reminders for today?	[IN:GET_REMINDER]
reminder	Show me all reminders for all upcoming doctor's appointments.	[IN:GET_REMINDER]
reminder	Delete the reminder to take my final exams	[IN:DELETE_REMINDER]
reminder	Remove my reminders	[IN:DELETE_REMINDER]
reminder	Check reminders for meeting on Friday	[IN:GET_REMINDER]
reminder	Remove the alert on my reminder about the meeting with my director	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Move the reminder to go skating with Mary from Sunday to Saturday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Cancel the 3rd reminder for the day	[IN:DELETE_REMINDER]
reminder	Remove the alert on my reminder about the meeting.	[IN:DELETE_REMINDER]
reminder	Cancel my reminder to go to the doctor.	[IN:DELETE_REMINDER]
reminder	My high school reunion is six months from today, please set a reminder for 1 month ahead.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Switch reminder to 10am.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set reminder alarm every 5 minutes for 1 hour	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to drink a cup of water every 15 minutes.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Fix the reminder I set for Monday to Thursday instead.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	When are the VA appointment reminders for next month	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me that trash pickup is Tuesday not Wednesday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remove all reminders that come on Sunday morning so I will not be interrupted while in church.	[IN:DELETE_REMINDER]
reminder	Get me my reminders for Nick	[IN:GET_REMINDER]
reminder	How many reminders do I have set for Saturday after 5 pm?	[IN:GET_REMINDER_AMOUNT]
reminder	Remove the reminder to pick up cupcakes on Saturday	[IN:DELETE_REMINDER]
reminder	Remind me to email Zack about the new podcast tomorrow	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	What day do I have a reminder to go to yoga class?	[IN:GET_REMINDER_DATE_TIME]
reminder	Please read me all my reminders.	[IN:GET_REMINDER]
reminder	Set a reminder to pick up Jerry at 2pm every Wednesday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Can you please remind me to send my uncle a gift card with Carlos?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me that I'm fishing with dad on Saturday	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Reminds me to have coffee with Sandy next Sunday morning	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	show me all the reminders for the wedding dress fittings this month	[IN:GET_REMINDER]
reminder	Remind me to take my morning vitamins every morning at 9am	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	delete the post office reminder	[IN:DELETE_REMINDER]
reminder	Send an alert to me each Saturday afternoon to remind me not to miss church attendance.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to meal plan my next weeks dinner menu	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete my reminder to get the car washed	[IN:DELETE_REMINDER]
reminder	show my reminders for the next week	[IN:GET_REMINDER]
reminder	Cancel all daily recurring reminders i set for this year to do my ad rating at 8pm on Facebook.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Delete the Tulsa Run reminder for the end of October.	[IN:DELETE_REMINDER]
reminder	alter emily's dental reminder to 1 pm please	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	delete my reminder about guitar lessons on saturday	[IN:DELETE_REMINDER]
reminder	Delete my reminders for the dog.	[IN:DELETE_REMINDER]
reminder	Add my sister to the Sunday's mass reminder	[IN:UPDATE_REMINDER, IN:GET_CONTACT]
reminder	Remind me of my class assignments 30 minutes before they are due daily.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	How many shopping reminders do I have for this weekend?	[IN:GET_REMINDER_AMOUNT]
reminder	Remind me to leave at 4:45 for my dinner date send alert at 4:40	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	delete the reminder for the vacation time request for Cancun.	[IN:DELETE_REMINDER]
reminder	The church ladies have cancelled our meeting Friday night at 9 cancel that reminder	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Erase any reminder for classes or college	[IN:DELETE_REMINDER]
reminder	How many reminders are listed this week for school?	[IN:GET_REMINDER_AMOUNT]
reminder	Change my daily vitamin reminder from 7AM to 6:30 AM	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Have I set any reminders for November yet	[IN:GET_REMINDER]
reminder	when is my next reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	what are my reminders for tomorrow	[IN:GET_REMINDER]
reminder	Remind me to clean the garage every other Tuesdat	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Where is my dinner reminder?	[IN:GET_REMINDER_LOCATION]
reminder	show all reminders for the week	[IN:GET_REMINDER]
reminder	Remind me Monday that I have a meeting Thursday night at 6 pm.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	can you delete all of my reminders about meetings	[IN:DELETE_REMINDER]
reminder	Delete my reminder to go to the dentist this week.	[IN:DELETE_REMINDER]
reminder	Move reminder time to 9	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	List all my reminders for the upcoming week	[IN:GET_REMINDER]
reminder	set a daily wake-up reminder for 6:45 am.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Show me the reminder about my hair appointment	[IN:GET_REMINDER]
reminder	Update my meeting alert for 10 AM.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	reminder sat at 8am to drop off flyers for the youth yard sale next week	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	How much time do I have until the next reminder that is set?	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to check on dad every thursday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind Nathan every day at 3 to feed the goats.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Get all my husband reminders.	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	update that reminder	[IN:UPDATE_REMINDER]
reminder	I no longer need to be reminded to buy milk.	[IN:DELETE_REMINDER]
reminder	Update reminders	[IN:UPDATE_REMINDER]
reminder	when is my reminder to contact dad's doctor ?	[IN:GET_REMINDER_DATE_TIME]
reminder	What reminders do I have for work today?	[IN:GET_REMINDER]
reminder	Can you remind me to transfer the money from my payoneer account once a month on the 3rd?	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	I need to reply to Billy about Sarah's baby shower; can you remind me in 3 days?	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE, IN:GET_EVENT]
reminder	Show me my reminders for today.	[IN:GET_REMINDER]
reminder	Delete my reminder for dinner with Mary on Tuesday.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Trevor's graduation party; reminder for Sunday at 6:00 pm; alert me 30 minutes before	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Add a reminder on Monday nights for soccer practice from 6 to 7	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Delete my reminder to order more laser printer toner.	[IN:DELETE_REMINDER]
reminder	what are my reminders for this friday	[IN:GET_REMINDER]
reminder	Remove my reminders about my girl's trip this summer.	[IN:DELETE_REMINDER]
reminder	change reminder for jewelry club  to 7pm instead of 6pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Cancel my doctor's appointment reminder for tomorrow	[IN:DELETE_REMINDER]
reminder	Remind me to water my plants everyday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	delete reminder for today	[IN:DELETE_REMINDER]
reminder	Delete the reminder to take the trash out on Thursday.	[IN:DELETE_REMINDER]
reminder	Get the lunch reminder for tomorrow.	[IN:GET_REMINDER]
reminder	I need to see the reminders I have for Sally for the bake sale.	[IN:GET_REMINDER]
reminder	Play reminders for my dinner engagement next Monday the 14th.	[IN:GET_REMINDER]
reminder	Get me all of my insurance form reminders.	[IN:GET_REMINDER]
reminder	update my payroll reminder to biweekly fridays instead of monthly	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Remind to feed my dog everyday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	change reminder to text JT from tomorrow morning to tomorrow afternoon	[IN:UPDATE_REMINDER_DATE_TIME, IN:SEND_MESSAGE]
reminder	show alarm reminder	[IN:GET_REMINDER]
reminder	show me my daily reminder	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Get all my reminders for car maintenance appointment.	[IN:GET_REMINDER]
reminder	Remind Dad to pick up the taxes from the accountant this week.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Going into office to pay electric bill, delete  reminder to pay electric bill online	[IN:DELETE_REMINDER]
reminder	what reminders do i have today	[IN:GET_REMINDER]
reminder	create a new reminder for my create groups weekly chat at 7pm eastern on tuesday	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Delete the reminder about the book club	[IN:DELETE_REMINDER]
reminder	Show me all of my holiday related reminders for this year.	[IN:GET_REMINDER]
reminder	Can you tell me reminders for Saturday?	[IN:GET_REMINDER]
reminder	What time is the reminder for my doctors appointment in Oct	[IN:GET_REMINDER_DATE_TIME]
reminder	I need to do laundry tonight; can you remind me at 5pm?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Change my trash reminder to Monday evening at 7pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Any reminders coming up?	[IN:GET_REMINDER]
reminder	Delete all reminders for next week.	[IN:DELETE_REMINDER]
reminder	remove reminder to return office equipment wednesday	[IN:DELETE_REMINDER]
reminder	Delete tomorrow morning's reminder	[IN:DELETE_REMINDER]
reminder	Whast are my reminders for this weekend?	[IN:GET_REMINDER]
reminder	Remind me to update my journal every day at 1 pm.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	set a reminder an hour before my test starts at 10am	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	do i have a reminder set for 15 minutes before my next work meeting	[IN:GET_REMINDER]
reminder	delete my reminder about my dentist appointment tomorrow	[IN:DELETE_REMINDER]
reminder	How do I see my reminders for dental examination?	[IN:HELP_REMINDER]
reminder	Delete my monthly reminder to refill my prescriptions.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete the reminder to train for the triathalon	[IN:DELETE_REMINDER]
reminder	Show me all my reminders for this weekend	[IN:GET_REMINDER]
reminder	Remind me to change the oil every 3 months in my Honda Odyssey.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Switch the cat's vet appointment reminder from Monday to Wednesday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up a reminder to message the party planner tonight.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Set a reminder for dinner with my mom tomorrow at 6	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Delete the reminder for the doctors appointment next Thursday at 2pm.	[IN:DELETE_REMINDER]
reminder	Please remind me to respond to my mom's text message after I get out of class at 6:35pm.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:REPLY_MESSAGE, IN:GET_CONTACT]
reminder	Delete the reminder to walk the dog on Saturday	[IN:DELETE_REMINDER]
reminder	remove the new reminder for my hair appointment with tasha on saturday morning	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	I need to be reminded in two hours  about the meeting with my partner.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	display today's reminders	[IN:GET_REMINDER]
reminder	Show all gym group reminders	[IN:GET_REMINDER]
reminder	Remind me to pick up clothing from cleaners every Saturday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Will you find reminders about football camps	[IN:GET_REMINDER]
reminder	Remind me Friday to pack for overnight trip this weekend.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Please add exercise to my weekend Home Schedule reminder.	[IN:UPDATE_REMINDER_TODO]
reminder	remind me to take the berries out of the freezer 15 minutes before my last alarm tomorrow	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set a reminder for my meeting with Milania tomorrow	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	get rid of our reminders about the family dinner	[IN:DELETE_REMINDER]
reminder	Update the dog reminder to dog and cat.	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me to take my medicine at 9pm everyday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What time is my reminder set for ""Pay the mortgage""?	[IN:GET_REMINDER_DATE_TIME]
reminder	Tell me all the reminders I have for today.	[IN:GET_REMINDER]
reminder	Can you remind me to send the email confirmation on the final inform to the Project Manager at 4 p.m today?	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Change the reminder for Linda to turn in the papers tomorrow at noon.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Create a new reminder to water my wife's plant every Monday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	I need to see all the family event reminders.	[IN:GET_REMINDER]
reminder	Alert my mother’s nursing home that her new doctor will be there tomorrow but not Tuesday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Adjust the time on my reminder from 1pm to 2pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change the reminder about checking the cake, make it in 20 mins	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up a weekly reminder to take out the trash on Wednesday before 9 am.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	find weekend reminder for Steve's wedding	[IN:GET_REMINDER]
reminder	Show me the reminders for May.	[IN:GET_REMINDER]
reminder	Set up a reminder for me to mail out my car insurance payment to my father on the 5th of every month.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete the reminder for my job interview friday	[IN:DELETE_REMINDER]
reminder	Remind me about my date tomorrow with Eric	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Did I set a reminder of Jane's birthday>	[IN:GET_REMINDER]
reminder	Do I have any reminders scheduled for tomorrow?	[IN:GET_REMINDER]
reminder	Delete my movie reminder for Saturday.	[IN:DELETE_REMINDER]
reminder	I need to text David. Can you remind me at 3:30.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	remind me to unplug the curling iron each morning	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change the alert time on the exam reminder from 9 am to 2 pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remove reminder for tomorrow's 6pm dinner party.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remove reminders with Susan next week.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Please delete reminder to go to storage room.	[IN:DELETE_REMINDER]
reminder	get all reminders for doctor and dentist visits in November	[IN:GET_REMINDER]
reminder	remove reminder about buying school supplies after work	[IN:DELETE_REMINDER]
reminder	Delete my reminder to send a gift to Brent, it's already done	[IN:DELETE_REMINDER]
reminder	delete my goodnight reminder	[IN:DELETE_REMINDER]
reminder	Delete my reminder to work on my painting on Sunday night.	[IN:DELETE_REMINDER]
reminder	Tell me all the reminders i have about Tom and Zachary	[IN:GET_REMINDER]
reminder	do i have any reminders set for karate sessions in october	[IN:GET_REMINDER]
reminder	remind me by 10 am tomorrow to make an appointment with my dentist	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete my meeting reminder today	[IN:DELETE_REMINDER]
reminder	Find my reminders for next weekend concerning the pool.	[IN:GET_REMINDER]
reminder	Please remind me about Tuesday's tire rotation at 3.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Create a reminder to set the appointment with Dr. Sherry for sometime in September	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind Dave to pick me up at 4; Remind him 20 mins. early.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to order Leisa's flowers before Friday..	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me to change patch every 4 days	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	the wedding was cancelled so i don't need to be reminded of the event anymore on the 20th	[IN:DELETE_REMINDER]
reminder	Adjust the reminder about the baseball game from 2:00 to 4:00 p.m. on August 19, 2018.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up a weekly reminder to invest at least $20 to Acorn every Thursday for Friday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Send me a reminder to brush Mila this weekend before the dog show.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	show me 1st reminder	[IN:GET_REMINDER]
reminder	Remind Derek to take his medication at 9 AM and 5 PM every Thursday for the next three weeks.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change my trash reminder from Mondays to Thursdays.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	what are all the reminders for the kids this week	[IN:GET_REMINDER]
reminder	Remind me to go grocery shopping on Friday and buy stuff for the picnic.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete reminder for Tuesdays swim class.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Delete daily reminders of drinking water	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Add bread to my reminder to buy eggs	[IN:UPDATE_REMINDER_TODO]
reminder	When is my reminder to take the test?	[IN:GET_REMINDER_DATE_TIME]
reminder	Delete the reminder for doctor's appointment tomorrow.	[IN:DELETE_REMINDER]
reminder	Delete my shopping reminder for tomorrow	[IN:DELETE_REMINDER]
reminder	Show me all reminders about lunch tomorrow.	[IN:GET_REMINDER]
reminder	Remove all reminders.	[IN:DELETE_REMINDER]
reminder	Did I set up a reminder to vote in November?	[IN:GET_REMINDER]
reminder	REMIND ME TO SETUP RECORDING OF THE VOICE FROM 8PM TO 9PM ON CHANNEL 4	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Create a monthly reminder for me to take Mark to his tutor starting today.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Cancel the reminder for the bistro	[IN:DELETE_REMINDER]
reminder	Do I have any reminders set for next week?	[IN:GET_REMINDER]
reminder	Please delete the reminder to clean the Chinchilla cage on Sunday.	[IN:DELETE_REMINDER]
