domain	utterance	intents
weather	Will I need an umbrella tomorrow?	[IN:GET_WEATHER]
weather	How many inches of snow did Lamar get	[IN:GET_WEATHER]
weather	What is the weather on Friday?	[IN:GET_WEATHER]
weather	What's Peru's weather	[IN:GET_WEATHER]
weather	What is the weather like in Miami?	[IN:GET_WEATHER]
weather	Forecast for next week please.	[IN:GET_WEATHER]
weather	is snow in this weekend's forecast	[IN:GET_WEATHER]
weather	Do I need an umbrella?	[IN:GET_WEATHER]
weather	what is the temperature?	[IN:GET_WEATHER]
weather	Is it going to rain today	[IN:GET_WEATHER]
weather	Is it going to be good skiing this weekend?	[IN:GET_WEATHER]
weather	Is it cold in LA?	[IN:GET_WEATHER]
weather	What will the weather be like this afternoon in New York?	[IN:GET_WEATHER]
weather	Should I take a cardigan tonight?	[IN:GET_WEATHER]
weather	How windy will it be tonight?	[IN:GET_WEATHER]
weather	what is the hottest day of the week	[IN:GET_WEATHER]
weather	How long is this storm going to last	[IN:GET_WEATHER]
weather	Are there predicted hurricanes for my area?	[IN:GET_WEATHER]
weather	Show me the extended forecast please	[IN:GET_WEATHER]
weather	is it supposed to rain tonight	[IN:GET_WEATHER]
weather	Put on the weather for late afternoon	[IN:GET_WEATHER]
weather	Do I need to bring an umbrella to Austin next Tuesday?	[IN:GET_WEATHER]
weather	What is the temperature in Celsius?	[IN:GET_WEATHER]
weather	is it above 90	[IN:GET_WEATHER]
weather	Is it going to be sunny in New Jersey tomorrow?	[IN:GET_WEATHER]
weather	I'm travelling to Arizona in December, will I need a coat	[IN:UNSUPPORTED_WEATHER]
weather	Are thunderstorms likely today where I live	[IN:GET_WEATHER]
weather	Give me the weather forecast for June 22nd	[IN:GET_WEATHER]
weather	what's the weather like in Geneva	[IN:GET_WEATHER]
weather	is it cloudy or sunny tomorrow	[IN:GET_WEATHER]
weather	today's weather forecast hour by hour please	[IN:GET_WEATHER]
weather	Temperature tomorrow morning out there fahrenheit	[IN:GET_WEATHER]
weather	what is the weather like in secaucus tomorrow?	[IN:GET_WEATHER]
weather	is it snowing in st louis	[IN:GET_WEATHER]
weather	What is the weather in Monte Carlo at 4 p.m. today?	[IN:GET_WEATHER]
weather	What kind of weather do I have?	[IN:GET_WEATHER]
weather	Tell me the weather for this weekend in Sydney	[IN:GET_WEATHER]
weather	When is it supposed to cool down?	[IN:GET_WEATHER]
weather	Should I pack my snow boots today?	[IN:GET_WEATHER]
weather	Current weather in London	[IN:GET_WEATHER]
weather	Show me the weather for June 20th	[IN:GET_WEATHER]
weather	Is it going to be hotter today than yesterday?	[IN:GET_WEATHER]
weather	Weather forecast in India on 25th June please	[IN:GET_WEATHER]
weather	What’s the weather in Auckland?	[IN:GET_WEATHER]
weather	HOW STRONG ARE THE WINDS BLOWING	[IN:GET_WEATHER]
weather	Will it be humid today	[IN:GET_WEATHER]
weather	Will it be sunny all day today?	[IN:GET_WEATHER]
weather	Will it rain into the night?	[IN:GET_WEATHER]
weather	Do I need a rain jacket for my kids today?	[IN:GET_WEATHER]
weather	When will the temperatures start to get cooler	[IN:GET_WEATHER]
weather	When is the temperature going to break	[IN:GET_WEATHER]
weather	What's the chance for rain today?	[IN:GET_WEATHER]
weather	Weather news for 7:00?	[IN:GET_WEATHER]
weather	How many centimetres of rain have we had today?	[IN:GET_WEATHER]
weather	Do I need an umbrella today?	[IN:GET_WEATHER]
weather	Is it sunny right now in Toronto?	[IN:GET_WEATHER]
weather	Is it going to be above 26 F around Sao Paulo tomorrow	[IN:GET_WEATHER]
weather	Hey bot what will the weather be like in a weeks time	[IN:GET_WEATHER]
weather	How humid is it right now?	[IN:GET_WEATHER]
weather	What is today's low temperature?	[IN:GET_WEATHER]
weather	How hot is it going to get today?	[IN:GET_WEATHER]
weather	what kind of clothes do i need tonight?	[IN:GET_WEATHER]
weather	Is it going to rain on Saturday?	[IN:GET_WEATHER]
weather	what is the low for today	[IN:GET_WEATHER]
weather	Is it around 54 in degrees Celsius around Madrid tomorrow morning	[IN:GET_WEATHER]
weather	What direction is the wind coming from	[IN:GET_WEATHER]
weather	Inform me of the weather report for London	[IN:GET_WEATHER]
weather	When will this morning fog clear out?	[IN:GET_WEATHER]
weather	What time is the sunset today?	[IN:GET_SUNSET]
weather	What is the weather like today in Pensacola, FL?	[IN:GET_WEATHER]
weather	IS IT SUPPOSED TO RAIN THIS WEEK	[IN:GET_WEATHER]
weather	are we gaining more sun Tuesday	[IN:GET_WEATHER]
weather	What is the temperature today in Las Vegas Bot?	[IN:GET_WEATHER]
weather	what is the weather predicted to be like on the 29th?	[IN:GET_WEATHER]
weather	What is the hottest state right now in terms of temperatures	[IN:GET_WEATHER]
weather	Will the weather be bad today?	[IN:GET_WEATHER]
weather	What is the temperature today in Oceanside?	[IN:GET_WEATHER]
weather	should i bring an umbrella	[IN:GET_WEATHER]
weather	Give me the weather for March 13th	[IN:GET_WEATHER]
weather	Is the weather cold	[IN:GET_WEATHER]
weather	what is the weather going to be like tomorrow night	[IN:GET_WEATHER]
weather	When is the next predicted hurricane in the US	[IN:GET_WEATHER]
weather	How high does the temperature get in Miami in the Summer?	[IN:GET_WEATHER]
weather	What will the weather be tomorrow in Sydney?	[IN:GET_WEATHER]
weather	Its not sunny outside will it rain?	[IN:GET_WEATHER]
weather	When will we see the sun again?	[IN:GET_SUNRISE]
weather	Is it still raining in Brooklyn?	[IN:GET_WEATHER]
weather	What's the temperature right now in Nagoya?	[IN:GET_WEATHER]
weather	Is there rain in the forecast today?	[IN:GET_WEATHER]
weather	Weather permitting will I need my umbrella?	[IN:GET_WEATHER]
weather	What time will the sun set today	[IN:GET_SUNSET]
weather	can i wear shorts today in montreal?	[IN:GET_WEATHER]
weather	Will the UV index require the application of sunscreen today?	[IN:UNSUPPORTED_WEATHER]
weather	When is the thunderstorm going to start?	[IN:GET_WEATHER]
weather	How much rain does Seattle get	[IN:GET_WEATHER]
weather	How hot will it get	[IN:GET_WEATHER]
weather	Is the forecast good for the rest of the week?	[IN:GET_WEATHER]
weather	Will it be hot today?	[IN:GET_WEATHER]
weather	Do I need an umbrella for rain more than 4 milometers?	[IN:UNSUPPORTED_WEATHER]
weather	WHAT IS THE AVERAGE TEMPERATURE IN CALIFORNIA DURING FALL	[IN:GET_WEATHER]
weather	Should I wear a sweater today	[IN:GET_WEATHER]
weather	Did it snow in New York in February of last year	[IN:UNSUPPORTED_WEATHER]
weather	when are the storms supposed to start	[IN:GET_WEATHER]
weather	Temperature near Mumbai next week F	[IN:GET_WEATHER]
weather	What's happening with the weather this afternoon	[IN:GET_WEATHER]
weather	What's the weather like tomorrow?	[IN:GET_WEATHER]
weather	What will the weather be like in Philadelphia next week?	[IN:GET_WEATHER]
weather	Should I wear a light or heavy jacket today?	[IN:GET_WEATHER]
weather	Is it going to rain today?	[IN:GET_WEATHER]
weather	What's the weather like this Sunday?	[IN:GET_WEATHER]
weather	Is it warm enough to wear a short sleeve shirt	[IN:GET_WEATHER]
weather	can you give me the weekend forecast	[IN:GET_WEATHER]
weather	Can you tell me what the weather forecast is for Gran Canaria please	[IN:GET_WEATHER]
weather	How cold will it be in Tasmania next week?	[IN:GET_WEATHER]
weather	What will the weather be like tomorrow morning at 8am	[IN:GET_WEATHER]
weather	Whats the weather in Brisbane?	[IN:GET_WEATHER]
weather	Is it going to be warm and sunny Thursday?	[IN:GET_WEATHER]
weather	Say the weather at 6 am.	[IN:GET_WEATHER]
weather	Will you give me the forecast for Victoria Australia	[IN:GET_WEATHER]
weather	Please search for the weather in Rai laffan , Qatar ?	[IN:GET_WEATHER]
weather	How cold will it be today?	[IN:GET_WEATHER]
weather	do i need an umbrella today?	[IN:GET_WEATHER]
weather	Could you please tell me what the temperature highs will be for today?	[IN:GET_WEATHER]
weather	Should I have an umbrella?	[IN:GET_WEATHER]
weather	Is it going to snow in chicago tomorrow?	[IN:GET_WEATHER]
weather	Which day has the best weather this week?	[IN:GET_WEATHER]
weather	should i take a coat to chicago	[IN:GET_WEATHER]
weather	Will there be a lot of rain today	[IN:GET_WEATHER]
weather	what is the weather for today	[IN:GET_WEATHER]
weather	How much rain is expected in my area this week?	[IN:GET_WEATHER]
weather	What's the precipitation level in inches?	[IN:GET_WEATHER]
weather	How cold is it sao paulo tonight in degrees Fahrenheit	[IN:GET_WEATHER]
weather	Will it be cold this evening?	[IN:GET_WEATHER]
weather	How hot is it today?	[IN:GET_WEATHER]
weather	what is the high in montgomery for friday	[IN:GET_WEATHER]
weather	is it sleeting outside	[IN:GET_WEATHER]
weather	What is the weather like in London?	[IN:GET_WEATHER]
weather	Do I need a coat tomorrow?	[IN:GET_WEATHER]
weather	Is there a call for rain this weekend?	[IN:GET_WEATHER]
weather	Show me the weather for Today, tomorrow and Saturday.	[IN:GET_WEATHER]
weather	Is it raining in Lancaster?	[IN:GET_WEATHER]
weather	will there be a blizzard this week	[IN:GET_WEATHER]
weather	Tell me the weather forecast for Eire.	[IN:GET_WEATHER]
weather	IS IT SNOWING IN NEW BRUNSWICK?	[IN:GET_WEATHER]
weather	How hot is it going to be in Albuquerque today?	[IN:GET_WEATHER]
weather	Is it going to be windy today?	[IN:GET_WEATHER]
weather	when is hurricane season	[IN:UNSUPPORTED_WEATHER]
weather	When is it supposed to clear up	[IN:UNSUPPORTED_WEATHER]
weather	What's the forecast for the long weekend?	[IN:GET_WEATHER]
weather	How much snow predicted	[IN:GET_WEATHER]
weather	When is sunset	[IN:GET_SUNSET]
weather	Will it be below 46 in degree celsius dublin tomorrow	[IN:GET_WEATHER]
weather	Advise what the weather is in Toronto	[IN:GET_WEATHER]
weather	Give me today's weather in Australia?	[IN:GET_WEATHER]
weather	Request temperature in Celsius	[IN:GET_WEATHER]
weather	how hot will it be today	[IN:GET_WEATHER]
weather	Is it hot outside today?	[IN:GET_WEATHER]
weather	Will I need a jacket outside today?	[IN:GET_WEATHER]
weather	How cold will it be tonight?	[IN:GET_WEATHER]
weather	What's today's high?	[IN:GET_WEATHER]
weather	How long is the ice storm watch suppose to last	[IN:GET_WEATHER]
weather	How hot will it be today?	[IN:GET_WEATHER]
weather	do I need a umbrella	[IN:GET_WEATHER]
weather	weather for saturday	[IN:GET_WEATHER]
weather	Is Canada colder than the US	[IN:GET_WEATHER]
weather	What's the weather tonight	[IN:GET_WEATHER]
weather	Galapagos Island weather for tomorrow morning.	[IN:GET_WEATHER]
weather	Will it be above 59 in degree Celsius in Dehli tomorrow morning	[IN:GET_WEATHER]
weather	Give me a weather report for London	[IN:GET_WEATHER]
weather	What is the weather in Melbourne?	[IN:GET_WEATHER]
weather	tomorrows highs	[IN:GET_WEATHER]
weather	will i need my rubbers today	[IN:GET_WEATHER]
weather	At 5pm what will the weather be	[IN:GET_WEATHER]
weather	What time is the rain supposed to start?	[IN:GET_WEATHER]
weather	The temperature in Celsius outside right now.	[IN:GET_WEATHER]
weather	What's the forecast in Alberta?	[IN:GET_WEATHER]
weather	Tell about what the weather will be like on the 25th	[IN:GET_WEATHER]
weather	How is the weather on 20th of May?	[IN:GET_WEATHER]
weather	tell me, when is sundown?	[IN:GET_SUNSET]
weather	I need the forecast for next week ?	[IN:GET_WEATHER]
weather	Will it rain this weekend?	[IN:GET_WEATHER]
weather	what's the low temp for tonight	[IN:GET_WEATHER]
weather	whats the forecast for tomorrow morning at 8am?	[IN:GET_WEATHER]
weather	what's the weather in London?	[IN:GET_WEATHER]
weather	Can I wear shorts to ocean shores today?	[IN:GET_WEATHER]
weather	Is it cold enough for snow?	[IN:GET_WEATHER]
weather	when will the sun set	[IN:GET_SUNSET]
weather	Millimetres of rainfall tonight.	[IN:GET_WEATHER]
weather	In Vancouver what is the weather the next 7 days	[IN:GET_WEATHER]
weather	What is the weather forecast for this weekend?	[IN:GET_WEATHER]
weather	What is the weather going to be today	[IN:GET_WEATHER]
weather	Is it around 86 in celcius near Manila tomorrow morning	[IN:GET_WEATHER]
weather	What's the chance of rain today?	[IN:GET_WEATHER]
weather	Does it look like the rain will stop today?	[IN:GET_WEATHER]
weather	When is the thunderstorm predicted to stop	[IN:GET_WEATHER]
weather	weekly forecast	[IN:GET_WEATHER]
weather	How hot will it be today?	[IN:GET_WEATHER]
weather	How low will the temperature get tonight?	[IN:GET_WEATHER]
weather	what time is sunset today	[IN:GET_SUNSET]
weather	Is today a good day for the beach?	[IN:GET_WEATHER]
weather	How's the weather looking for the 5th of July?	[IN:GET_WEATHER]
weather	Is it snowing in Lansing, NY right now	[IN:GET_WEATHER]
weather	What weather are they getting in Hungary?	[IN:GET_WEATHER]
weather	How's the weather this today ?	[IN:GET_WEATHER]
weather	can i wear capris without getting a cold today	[IN:GET_WEATHER]
weather	what is the weather in toronto today like ?	[IN:GET_WEATHER]
weather	what's the forecast for this week in LA	[IN:GET_WEATHER]
weather	On the weekend what will the weather be like?	[IN:GET_WEATHER]
weather	Give me the weather for 6am.	[IN:GET_WEATHER]
weather	Is it going to rain this weekend?	[IN:GET_WEATHER]
weather	will it snow this week	[IN:GET_WEATHER]
weather	What's the dew point right now	[IN:GET_WEATHER]
weather	is it going to get to freezing on Saturday?	[IN:GET_WEATHER]
weather	Do I need to wear a raincoat tonight?	[IN:GET_WEATHER]
weather	what are the wind gusts speeds	[IN:GET_WEATHER]
weather	do I need a jacket today?	[IN:GET_WEATHER]
weather	What is the weather forecast for Lisbon?	[IN:GET_WEATHER]
weather	How will the weather be in Livingston this Friday?	[IN:GET_WEATHER]
weather	Will it be humid today	[IN:GET_WEATHER]
weather	IS THERE A HURRICANE DEVELOPING?	[IN:GET_WEATHER]
weather	Is it going to rain tomorrow	[IN:GET_WEATHER]
weather	Is it going to snow today?	[IN:GET_WEATHER]
weather	What will the temperature be at 8 pm?	[IN:GET_WEATHER]
weather	Should I bring water?What is this weeks forecast?	[IN:GET_WEATHER]
weather	Tell me the weather in Sydney, New South Wales.	[IN:GET_WEATHER]
weather	do I need my rainboots	[IN:GET_WEATHER]
weather	What is the current forecast for tomorrow?	[IN:GET_WEATHER]
weather	Is it raining in Dorchester?	[IN:GET_WEATHER]
weather	what will the weather be like this afternoon?	[IN:GET_WEATHER]
weather	Tell Me the weather in Antarctica	[IN:GET_WEATHER]
weather	Weather - New South Wales	[IN:GET_WEATHER]
weather	Forecast for July 1st please	[IN:GET_WEATHER]
weather	Is there a blizzard today?	[IN:GET_WEATHER]
weather	Low temperature tonight?	[IN:GET_WEATHER]
weather	Is the weather calling for snow	[IN:GET_WEATHER]
weather	Is the sun going to be out in my area?	[IN:GET_WEATHER]
weather	what will the high in Orlando be today	[IN:GET_WEATHER]
weather	I would like you to tell me what the weather will be early this morning	[IN:GET_WEATHER]
weather	will I need a heavy coat today	[IN:GET_WEATHER]
weather	Do I need an umbrella this afternoon?	[IN:GET_WEATHER]
weather	what's the high today?	[IN:GET_WEATHER]
weather	Will it rain tomorrow?	[IN:GET_WEATHER]
weather	What's the temp supposed to be like this week.	[IN:GET_WEATHER]
weather	How is going to be outside at around 4pm?	[IN:GET_WEATHER]
weather	should i pack boots?	[IN:GET_WEATHER]
weather	What is the 10 day forecast?	[IN:GET_WEATHER]
weather	Is it windy today?	[IN:GET_WEATHER]
weather	Will it hail today?	[IN:GET_WEATHER]
weather	do I need an umbrella today	[IN:GET_WEATHER]
weather	what will be temperature at 5pm	[IN:GET_WEATHER]
weather	Reveal the weather in Australia	[IN:GET_WEATHER]
weather	is it warm enough to wear shorts in Alabama in March	[IN:GET_WEATHER]
weather	is it going to be windy today	[IN:GET_WEATHER]
weather	How is the weather going to be today?	[IN:GET_WEATHER]
weather	What time will the rain start hitting Wesley Chapel?	[IN:GET_WEATHER]
weather	Can I have some information about the weather in Mold?	[IN:GET_WEATHER]
weather	How will the weather be over the Easter weekend?	[IN:GET_WEATHER]
weather	Is it going to be cold today?	[IN:GET_WEATHER]
weather	how's the weather looking at 3pm tomorrow	[IN:GET_WEATHER]
weather	Please tell me what the weather will be like on Monday	[IN:GET_WEATHER]
weather	What is the weather in Marion, IL right now?	[IN:GET_WEATHER]
weather	Should I take an umbrella out today?	[IN:GET_WEATHER]
weather	when does it start to get cool out	[IN:GET_WEATHER]
weather	Can I hang my washing out today?	[IN:UNSUPPORTED_WEATHER]
weather	Show me 5 days forecast for this week	[IN:GET_WEATHER]
weather	Are they calling for snow today?	[IN:GET_WEATHER]
weather	Temperature next week for Madrid Celsius	[IN:GET_WEATHER]
weather	What's the high for tomorrow?	[IN:GET_WEATHER]
weather	Can you give me the forecast for the next week?	[IN:GET_WEATHER]
weather	How cold is it supposed to get tonight	[IN:GET_WEATHER]
weather	What is the weather like for the week?	[IN:GET_WEATHER]
weather	Is it warmer in England than it is here	[IN:GET_WEATHER]
weather	Weather update for London please	[IN:GET_WEATHER]
weather	How hot is it today out there in degrees celcius	[IN:GET_WEATHER]
weather	Weather for today.	[IN:GET_WEATHER]
weather	What is the weather going to be like tomorrow at 12:30pm?	[IN:GET_WEATHER]
weather	Find out what the weather is like in Darwin	[IN:GET_WEATHER]
weather	do I need a jacket today	[IN:GET_WEATHER]
weather	what will be the temperature today at 5pm in atlanta?	[IN:GET_WEATHER]
weather	Will it be really cold this fall?	[IN:GET_WEATHER]
weather	Do I need an umbrella later	[IN:GET_WEATHER]
weather	what is the high today	[IN:GET_WEATHER]
weather	Will I need a coat today?	[IN:GET_WEATHER]
weather	Is the temperature going to do down in the 30's tonight?	[IN:GET_WEATHER]
weather	when will it warm up	[IN:GET_WEATHER]
weather	What's the weather today?	[IN:GET_WEATHER]
weather	how far away was that lightning strike	[IN:UNSUPPORTED_WEATHER]
weather	Is it going to rain on Saturday?	[IN:GET_WEATHER]
weather	Will it be sunny at 2pm?	[IN:GET_WEATHER]
weather	How hot will it be today?	[IN:GET_WEATHER]
weather	How many inches of snow will we get tomorrow	[IN:GET_WEATHER]
weather	What weather will we have for the bank holiday weekend?	[IN:GET_WEATHER]
weather	Can you tell me the weather in Scotland?	[IN:GET_WEATHER]
weather	What is the weather in Denmark?	[IN:GET_WEATHER]
weather	What will be the weather forecast for Cancun next week?	[IN:GET_WEATHER]
weather	Weather information for 15th of June in Antalya, Turkey	[IN:GET_WEATHER]
weather	how warm out is it	[IN:GET_WEATHER]
weather	Will it be sunny on Thursday and Friday?	[IN:GET_WEATHER]
weather	will the weather be nice at the beach today	[IN:GET_WEATHER]
weather	remind me of the weather for yesterday	[IN:GET_WEATHER]
weather	can you tell me today's weather?	[IN:GET_WEATHER]
weather	whats the low tonight	[IN:GET_WEATHER]
weather	What's the weather this weekend?	[IN:GET_WEATHER]
weather	Should I pack my umbrella tomorrow?	[IN:GET_WEATHER]
weather	how many tsunami's a year hit taiwan	[IN:UNSUPPORTED_WEATHER]
weather	Tell me the 5 day weather forecast	[IN:GET_WEATHER]
weather	how cold is it in Texas	[IN:GET_WEATHER]
weather	How's the weather in New Zealand?	[IN:GET_WEATHER]
weather	Should I bring an umbrella with me today?	[IN:GET_WEATHER]
weather	What is the temperature for tomorrow	[IN:GET_WEATHER]
weather	when is dusk	[IN:GET_SUNSET]
weather	when are they calling for snow	[IN:UNSUPPORTED_WEATHER]
weather	Are there any hurricanes right now?	[IN:GET_WEATHER]
weather	How cold will it get tonight?	[IN:GET_WEATHER]
weather	What are weather conditions like in China?	[IN:GET_WEATHER]
weather	Any flash floods in my area	[IN:UNSUPPORTED_WEATHER]
weather	What is today's temperature?	[IN:GET_WEATHER]
weather	Tell me the forecast for this Friday.	[IN:GET_WEATHER]
weather	What is the forecast today for Middlebury, Indiana?	[IN:GET_WEATHER]
weather	How is the weather in New South Wales?	[IN:GET_WEATHER]
weather	Will it be below 94 in degree celcius palo alto this weekend	[IN:GET_WEATHER]
weather	will it rain in new york this week?	[IN:GET_WEATHER]
weather	Can you search for the weather on July 1st to 7th ?	[IN:GET_WEATHER]
weather	Should I wear my rain jacket today?	[IN:GET_WEATHER]
weather	What is the temperature like in Berlin?	[IN:GET_WEATHER]
weather	How's the weather looking in New South Wales	[IN:GET_WEATHER]
weather	what are the temperatures tomorrow and the next day in New York city	[IN:GET_WEATHER]
weather	can i wear shorts today	[IN:GET_WEATHER]
weather	Tell me the weather for 11 of August in Liverpool	[IN:GET_WEATHER]
weather	Give me the forecast of the week	[IN:GET_WEATHER]
weather	How warm is London in July?	[IN:GET_WEATHER]
weather	show 7 day forecast in LA	[IN:GET_WEATHER]
weather	How's the weather at Disneyland?	[IN:GET_WEATHER]
weather	What is the forecast for Friday?	[IN:GET_WEATHER]
weather	What is the current heat index in Dallas Texas	[IN:GET_WEATHER]
weather	Tell me the current weather in Beijing.	[IN:GET_WEATHER]
weather	How hot is it going to be in Carmel tomorrow?	[IN:GET_WEATHER]
weather	should I bring my snow boots	[IN:GET_WEATHER]
weather	what is the weather going to be like next week in michigan	[IN:GET_WEATHER]
weather	what will the weather be like on friday?	[IN:GET_WEATHER]
weather	Are there any nearby tornado warnings?	[IN:GET_WEATHER]
weather	How many mm of rain is expected?	[IN:UNSUPPORTED_WEATHER]
weather	weather for my area tomorrow	[IN:GET_WEATHER]
weather	Is it hot in Phoenix, Arizona today?	[IN:GET_WEATHER]
weather	is there any storm coming	[IN:GET_WEATHER]
weather	Is there going to be snow today?	[IN:GET_WEATHER]
weather	What is the temperature in Los Angeles?	[IN:GET_WEATHER]
weather	How sunny will it be today?	[IN:GET_WEATHER]
weather	Will it be sunny tomorrow?	[IN:GET_WEATHER]
weather	Will it rain in Lexington?	[IN:GET_WEATHER]
weather	Should I carry an umbrella tonight?	[IN:GET_WEATHER]
weather	Indicate climate in Alaska.	[IN:GET_WEATHER]
weather	do i need a jacket	[IN:GET_WEATHER]
weather	How many inches of snow is Detroit expecting today	[IN:GET_WEATHER]
weather	How cold will the winter be this year	[IN:UNSUPPORTED_WEATHER]
weather	What is the temp today here	[IN:GET_WEATHER]
weather	How cold will it be at 2pm?	[IN:GET_WEATHER]
weather	Tell me the ski forecast  for The Alps in Switzerland.	[IN:UNSUPPORTED_WEATHER]
weather	Allergy weather for today	[IN:UNSUPPORTED_WEATHER]
weather	Is it supposed to rain this evening?	[IN:GET_WEATHER]
weather	Will I need to bring a raincoat?	[IN:GET_WEATHER]
weather	Temperature around Shanghai this weekend Fahrenheit	[IN:GET_WEATHER]
weather	Will there be a thunderstorm today	[IN:GET_WEATHER]
weather	Is it snowing in Alaska right now?	[IN:GET_WEATHER]
weather	chance of tornado this afternoon?	[IN:GET_WEATHER]
weather	Describe the weather in China please?	[IN:GET_WEATHER]
weather	Will it storm tomorrow?	[IN:GET_WEATHER]
weather	Is it hot in California?	[IN:GET_WEATHER]
weather	whats the weather in pensacola next week	[IN:GET_WEATHER]
weather	What is the predicted wind speed for today?	[IN:GET_WEATHER]
weather	What is the temperature in Kelvin?	[IN:GET_WEATHER]
weather	What's the weather like outside in Spain during Christmas?	[IN:GET_WEATHER]
weather	Will I be able to go parasailing this weekend?	[IN:UNSUPPORTED_WEATHER]
weather	What time does the sun rise	[IN:GET_SUNRISE]
weather	Do I need a coat	[IN:GET_WEATHER]
weather	Is it windy? Should I wear a hat?	[IN:GET_WEATHER]
weather	Local wind speeds	[IN:GET_WEATHER]
weather	What is the humidity  going to be like today	[IN:GET_WEATHER]
weather	Is it raining today?	[IN:GET_WEATHER]
weather	what will the wind gusts be today	[IN:GET_WEATHER]
weather	What is the chance of rain tomorrow in Ft Smith AR?	[IN:GET_WEATHER]
weather	how hot is it going to be today	[IN:GET_WEATHER]
weather	Does the weather forecast show it's going to be cold today?	[IN:GET_WEATHER]
weather	Is it supposed to rain tomorrow?	[IN:GET_WEATHER]
weather	is there still snow in usa	[IN:GET_WEATHER]
weather	What' the weather like at Crater Lake for this weekend?	[IN:GET_WEATHER]
weather	Are we getting a dust storm today?	[IN:GET_WEATHER]
weather	Will it rain this evening?	[IN:GET_WEATHER]
weather	bursa turkey temperature	[IN:GET_WEATHER]
weather	can I go snowboarding this week	[IN:GET_WEATHER]
weather	Tell me the temperature in Celsius	[IN:GET_WEATHER]
weather	When is the next projected rainfall?	[IN:GET_WEATHER]
weather	Will it rain in Paris next week?	[IN:GET_WEATHER]
weather	Melbourne weather forecast please	[IN:GET_WEATHER]
weather	how long will it rain tomorrow	[IN:GET_WEATHER]
weather	do i need the coat this morning?	[IN:GET_WEATHER]
weather	What is the wind chill in Rochester, NY?	[IN:GET_WEATHER]
weather	What's the weather forecast for Estonia please	[IN:GET_WEATHER]
weather	How humid is it supposed to get today?	[IN:GET_WEATHER]
weather	any rain tomorrow	[IN:GET_WEATHER]
weather	How warm is it san francisco this weekend degree c	[IN:GET_WEATHER]
weather	Temperature near Menlo Park tomorrow morning Fahrenheit	[IN:GET_WEATHER]
weather	Will the Tiger game be rained out today?	[IN:GET_WEATHER]
weather	Give me the weather forecast for China, please.	[IN:GET_WEATHER]
weather	will it rain next week in new york	[IN:GET_WEATHER]
weather	Should I bring a jacket	[IN:GET_WEATHER]
weather	Temperature at Seattle tomorrow morning F	[IN:GET_WEATHER]
weather	Let me know what the weather is like in London	[IN:GET_WEATHER]
weather	Is it below 98 in fahrenheit sao paulo next week	[IN:GET_WEATHER]
weather	How often is the sun out in Melbourne?	[IN:UNSUPPORTED_WEATHER]
weather	What is the weather like for Lithuania?	[IN:GET_WEATHER]
weather	tell me what the weather will be like in Manchester next weekend	[IN:GET_WEATHER]
weather	Is it ok to wear shorts today?	[IN:GET_WEATHER]
weather	Tell me the weather forecast for Madrid	[IN:GET_WEATHER]
weather	What time is sunrise tomorrow	[IN:GET_SUNRISE]
weather	is it raining in Ireland in February	[IN:UNSUPPORTED_WEATHER]
weather	any chance of rain today	[IN:GET_WEATHER]
weather	Is it going to be hot today	[IN:GET_WEATHER]
weather	How is the weather in Jacksonville	[IN:GET_WEATHER]
weather	weather report for here please	[IN:GET_WEATHER]
weather	should I go camping this weekend in Yellowstone?	[IN:GET_WEATHER]
weather	What's the weather like in Athens?	[IN:GET_WEATHER]
weather	what time will the sun set in august	[IN:GET_SUNSET]
weather	How's the weather at Disneyworld?	[IN:GET_WEATHER]
weather	Will this be a rough winter	[IN:GET_WEATHER]
weather	Will it be sunny later?	[IN:GET_WEATHER]
weather	Describe Sydney's weather right now	[IN:GET_WEATHER]
weather	Will it be cloudy today?	[IN:GET_WEATHER]
weather	What's the weather in Cherry Hill, NJ right now?	[IN:GET_WEATHER]
weather	How is the weather in New England	[IN:GET_WEATHER]
weather	Will it be warm in New York this weekend?	[IN:GET_WEATHER]
weather	How likely is it to rain this afternoon	[IN:GET_WEATHER]
weather	Weather forecast for Scotland	[IN:GET_WEATHER]
weather	should i wear a jacket	[IN:GET_WEATHER]
weather	Queensland forecast please	[IN:GET_WEATHER]
weather	Do I need a coat today?	[IN:GET_WEATHER]
weather	Tell me the weekend forecast for Wilmington.	[IN:GET_WEATHER]
weather	Is it around 2 in F at Menlo Park	[IN:GET_WEATHER]
weather	Please display the weather in Madrid, Spain	[IN:GET_WEATHER]
weather	local fire report	[IN:UNSUPPORTED_WEATHER]
weather	Is is the name of the hurricane?	[IN:UNSUPPORTED_WEATHER]
weather	Is it raining downtown	[IN:GET_WEATHER]
weather	How many hours of sun will there be today?	[IN:UNSUPPORTED_WEATHER]
weather	What is the weather in Central Park at 12:00 pm	[IN:GET_WEATHER]
weather	What is the weather like in London?	[IN:GET_WEATHER]
weather	what temperature is it in columbus	[IN:GET_WEATHER]
weather	is it raining in Tucson	[IN:GET_WEATHER]
weather	what's the humidity level in Ft. Myers	[IN:GET_WEATHER]
weather	Current weather in NSW please?	[IN:GET_WEATHER]
weather	Is it hurricane season yet	[IN:UNSUPPORTED_WEATHER]
weather	what's it like in Flagstaff, Arizona today?	[IN:GET_WEATHER]
weather	How many mm of rain are forecast?	[IN:UNSUPPORTED_WEATHER]
weather	What time was sunrise this morning	[IN:GET_SUNRISE]
