domain	utterance	intents
qa	exchange rate from euros to dollars	[IN:qa_currency]
qa	what does this stitch long sleeved shirt look like	[IN:qa_definition]
qa	give me the stock price of apple	[IN:qa_stock]
qa	what's a fuel rail injector	[IN:qa_definition]
qa	how many people live in san francisco	[IN:qa_factoid]
qa	which part of antarctica belongs to the us	[IN:qa_factoid]
qa	what is the net worth of the celebrity	[IN:qa_factoid]
qa	how far is florida from north carolina	[IN:qa_factoid]
qa	describe a tomatillo	[IN:qa_definition]
qa	michael jackson family background	[IN:qa_factoid]
qa	how big is the stashable cinch bag and what does it look like	[IN:qa_factoid]
qa	how much is a thousand dollars in korean currency	[IN:qa_currency]
qa	please add one plus one	[IN:qa_maths]
qa	tell me what one plus one is	[IN:qa_maths]
qa	currency conversion of u. s. d. and eur	[IN:qa_currency]
qa	in what year did george bush become the president of united states	[IN:qa_factoid]
qa	what is the exchange rate of mexican pesos to us dollars	[IN:qa_currency]
qa	is california between nevada and new york	[IN:qa_factoid]
qa	what does animal mean	[IN:qa_definition]
qa	look up economy in the dictionary	[IN:qa_definition]
qa	what does joke mean	[IN:qa_definition]
qa	describe the general topography of central park	[IN:qa_factoid]
qa	what area has at least a thousand miles of open desert	[IN:qa_factoid]
qa	what does sanctimonious mean	[IN:qa_definition]
qa	how tall is tom cruise	[IN:qa_factoid]
qa	what is the longest river in the world	[IN:qa_factoid]
qa	how much australian dollars one can buy for one pound sterling	[IN:qa_currency]
qa	where can i use this word	[IN:qa_definition]
qa	how old is ellen	[IN:qa_factoid]
qa	give me a description of a boeing seven four seven	[IN:qa_definition]
qa	definition of computer	[IN:qa_definition]
qa	convert ten dollars to yen	[IN:qa_currency]
qa	where is justin beiber from	[IN:qa_factoid]
qa	when was benjamin franklin born	[IN:qa_factoid]
qa	can cats eat fish	[IN:qa_factoid]
qa	amazon stock price	[IN:qa_stock]
qa	define amphibious for me	[IN:qa_definition]
qa	how old is david bowie	[IN:qa_factoid]
qa	how many miles is it between illinois and louisiana	[IN:qa_factoid]
qa	when was angelina jolie born	[IN:qa_factoid]
qa	let me know up and down in stock price of this company stock	[IN:qa_stock]
qa	who is rihanna dating right now	[IN:qa_factoid]
qa	where did mel gibson grow up	[IN:qa_factoid]
qa	show me the answer for this problem two hundred and forty six plus six hundred and fifty four	[IN:qa_maths]
qa	give me the facts on yankee stadium	[IN:qa_definition]
qa	how tall is mel gibson	[IN:qa_factoid]
qa	please find out the share price of infy in nasdaq	[IN:qa_stock]
qa	how many hook ups had richard feynman	[IN:qa_factoid]
qa	tell me about michael jackson	[IN:qa_factoid]
qa	spell and define oscillate	[IN:qa_definition]
qa	how many pesos can i get for a dollar right now	[IN:qa_currency]
qa	i need the definition of president	[IN:qa_definition]
qa	is colombo on the coast of sri lanka	[IN:qa_factoid]
qa	what is a sloth	[IN:qa_definition]
qa	can you please tell me what is the meaning of the word turnt	[IN:qa_definition]
qa	where does sophia vergara live	[IN:qa_factoid]
qa	what does word mean	[IN:qa_definition]
qa	how big is japan	[IN:qa_factoid]
qa	what is definition of plot	[IN:qa_definition]
qa	what is the daily price of johnson and johnson stock	[IN:qa_stock]
qa	which river in germany is the biggest	[IN:qa_factoid]
qa	what is the exchange rate of us dollar today for rupee	[IN:qa_currency]
qa	what was the last movie that brad pitt starred in	[IN:qa_factoid]
qa	where is the worlds highest falls	[IN:qa_factoid]
qa	what does hypothesis mean	[IN:qa_definition]
qa	what's going on on wall street this week	[IN:qa_stock]
qa	what is the worlds record for the longest head of hair	[IN:qa_factoid]
qa	who is the better half of obama	[IN:qa_factoid]
qa	define swerving	[IN:qa_definition]
qa	what is ten u. s. d. in euros	[IN:qa_currency]
qa	is jackie chan married	[IN:qa_factoid]
qa	what is the exchange rate for mexico money	[IN:qa_currency]
qa	what is a workhouse	[IN:qa_definition]
qa	where is obama from	[IN:qa_factoid]
qa	what about tona	[IN:qa_factoid]
qa	something	[IN:qa_definition]
qa	explain the book of daniel to me	[IN:qa_factoid]
qa	what does a banana look like	[IN:qa_definition]
qa	what is the most densely populated country in the world	[IN:qa_factoid]
qa	who is highest scoring football player of all time	[IN:qa_factoid]
qa	you should know about	[IN:qa_factoid]
qa	tell me background family of selena gomez	[IN:qa_factoid]
qa	tell me the brief definition of evacuation	[IN:qa_definition]
qa	define oscillate	[IN:qa_definition]
qa	why was tesla famous for	[IN:qa_factoid]
qa	please indicate the opening price of fra stock	[IN:qa_stock]
qa	how many states are there in the united states	[IN:qa_factoid]
qa	how many quarts are in a gallon	[IN:qa_factoid]
qa	could you calculate five plus five	[IN:qa_maths]
qa	what is the square root of forty two	[IN:qa_maths]
qa	is the dow up or down	[IN:qa_stock]
qa	what is the stock price of hdfc	[IN:qa_stock]
qa	tell me tom hanks middle name	[IN:qa_factoid]
qa	current currency rate	[IN:qa_currency]
qa	what does obsessed mean	[IN:qa_definition]
qa	have bing's stocks dropped	[IN:qa_stock]
qa	how many times does fifty go into one million	[IN:qa_maths]
qa	how much money did bill gates make	[IN:qa_factoid]
qa	what does hesitant mean	[IN:qa_definition]
qa	how do you solve three two	[IN:qa_maths]
qa	describe this	[IN:qa_definition]
qa	explain bob dylan	[IN:qa_factoid]
qa	have halifax shares gone up today	[IN:qa_stock]
qa	if i have dollars in japanese money what does it equal to in american currency	[IN:qa_currency]
qa	just let me know the population of india	[IN:qa_factoid]
qa	how old is brad pitt	[IN:qa_factoid]
qa	how is the spouse of obama	[IN:qa_factoid]
qa	google the object and see	[IN:qa_definition]
qa	what's the meaning of rumplestiltskin	[IN:qa_definition]
qa	what is the exchange rates of this currency	[IN:qa_currency]
qa	what country uses the most coal	[IN:qa_factoid]
qa	what is the exchange rate between us and canadian dollars	[IN:qa_currency]
qa	i need to know the stock prices for walmart	[IN:qa_stock]
qa	where is the biggest mountain	[IN:qa_factoid]
qa	tell me when the next big earthquake will hit california	[IN:qa_factoid]
qa	how tall is mount rushmore	[IN:qa_factoid]
qa	define blanket	[IN:qa_definition]
qa	what movies has casey affleck starred in	[IN:qa_factoid]
qa	what is the definition of the word perpetual	[IN:qa_definition]
qa	show exchange rate of u. s. d. and inr	[IN:qa_currency]
qa	is warren buffet is investing in my listed stocks	[IN:qa_stock]
qa	what is the population of alabama	[IN:qa_factoid]
qa	tell me how brexit is going to affect eu citizens in the long and mid terms	[IN:qa_factoid]
qa	tell me the answer for two plus two	[IN:qa_maths]
qa	mention the stock price of hdfc	[IN:qa_stock]
qa	give me the exchange rate for dollar in euros	[IN:qa_currency]
qa	how many kilograms is two hundred and ten pounds	[IN:qa_factoid]
qa	describe a seashell	[IN:qa_definition]
qa	meaning of word	[IN:qa_definition]
qa	meaning of	[IN:qa_definition]
qa	are jello shots calorie free	[IN:qa_factoid]
qa	who was the current prime minister of britain	[IN:qa_factoid]
qa	can you tell me what terse means	[IN:qa_definition]
qa	tell me what a workhouse is	[IN:qa_definition]
qa	what is four plus four	[IN:qa_maths]
qa	tell me billy crytals address	[IN:qa_factoid]
qa	the capital of nigeria is what	[IN:qa_factoid]
qa	at what age did brad pitt marry angelina joli	[IN:qa_factoid]
qa	where is the south pole	[IN:qa_factoid]
qa	what's a broiler	[IN:qa_definition]
qa	new exchange rate	[IN:qa_currency]
qa	define computer	[IN:qa_definition]
qa	what is the exchange rate between us dollars and bitcoin	[IN:qa_currency]
qa	what is the square root of four	[IN:qa_maths]
qa	what is the population of new york	[IN:qa_factoid]
qa	what brand hair spray does donald trump use	[IN:qa_factoid]
qa	largest animal	[IN:qa_factoid]
qa	i want you to tell me what is the rate for oscwal pipes	[IN:qa_stock]
qa	look up etymology in google	[IN:qa_definition]
qa	what is the current share value for msnbc	[IN:qa_stock]
qa	info on lisa ann please	[IN:qa_factoid]
qa	what's the closing price of apple	[IN:qa_stock]
qa	how many oscars has won meryl streep	[IN:qa_factoid]
qa	Who is brad pitt	[IN:qa_factoid]
qa	define garbage	[IN:qa_definition]
qa	describe what a chair is	[IN:qa_definition]
qa	what is the answer to two times three	[IN:qa_maths]
qa	tell me the exchange rate of ten dollar to euro	[IN:qa_currency]
qa	who is obama	[IN:qa_factoid]
qa	how many keys are on a piano	[IN:qa_factoid]
qa	check wikipedia for a definition of the word homosapien	[IN:qa_definition]
qa	what is the home city of the bolshoi theatre	[IN:qa_factoid]
qa	what is one plus one	[IN:qa_maths]
qa	where was kelly clarkson born	[IN:qa_factoid]
qa	what is the definition of ultra	[IN:qa_definition]
qa	how much is one hundred and thirty six plus three hundred and eighty seven	[IN:qa_maths]
qa	what is johncena	[IN:qa_factoid]
qa	what bra size is julianne hough	[IN:qa_factoid]
qa	area of north america	[IN:qa_factoid]
qa	what does it look like	[IN:qa_definition]
qa	how do i	[IN:qa_factoid]
qa	give me the description of a television circuit	[IN:qa_definition]
qa	give me today's market trends for panasonic	[IN:qa_stock]
qa	notify me of the latest news on the stock market	[IN:qa_stock]
qa	player who play a game	[IN:qa_definition]
qa	what is the gdp of usa	[IN:qa_factoid]
qa	what is the difference between yesterday's and today's stock prices for walmart	[IN:qa_stock]
qa	forex rate of euro to u. s. d.	[IN:qa_currency]
qa	which is worth more the us dollar or the euro	[IN:qa_currency]
qa	is angeline having a new movie this year	[IN:qa_factoid]
qa	what is the price of apple stock today	[IN:qa_stock]
qa	what apple trading at	[IN:qa_stock]
qa	what is worth more a u. s. d. or aus	[IN:qa_currency]
qa	distance to local landmarks	[IN:qa_factoid]
qa	what are the different types of round objects	[IN:qa_factoid]
qa	please give me detail of one yen equals dollar	[IN:qa_currency]
qa	what is the yen worth	[IN:qa_currency]
qa	where is yellowstone park	[IN:qa_factoid]
qa	let's do math	[IN:qa_maths]
qa	how many us dollars are there in one euro	[IN:qa_currency]
qa	tell me the exchange rate for the yen	[IN:qa_currency]
qa	what is the financial capital of canada	[IN:qa_factoid]
qa	how much is the dollar verus the pound	[IN:qa_currency]
qa	tell me about donald trump	[IN:qa_factoid]
qa	how much yens per u. s. d. today	[IN:qa_currency]
qa	what is the square root of thirty six	[IN:qa_maths]
qa	what is the exchange rate from english currency to yen	[IN:qa_currency]
qa	what's the change in best buy stick	[IN:qa_stock]
qa	how old was albert einstein when he came up with relativity theory	[IN:qa_factoid]
qa	where was president madison born	[IN:qa_factoid]
qa	what is the meaning of this word	[IN:qa_definition]
qa	please defined about internet	[IN:qa_definition]
qa	how many calories is in an apple	[IN:qa_factoid]
qa	how is jennifer garner's career doing	[IN:qa_factoid]
qa	how far is san francisco from la	[IN:qa_factoid]
qa	siri what is the definition on literate	[IN:qa_definition]
qa	convert one us dollar to british pound	[IN:qa_currency]
qa	define television	[IN:qa_definition]
qa	when was justin bieber born	[IN:qa_factoid]
qa	what is the prevailing exchange rate us versus indian rupees	[IN:qa_currency]
qa	what is the current rate for the british pound in us dollars	[IN:qa_currency]
qa	define elaborate	[IN:qa_definition]
qa	what is the best brand of milk chocolate	[IN:qa_factoid]
qa	show me share price of tata	[IN:qa_stock]
qa	exchange rates	[IN:qa_currency]
qa	when did beyonce and jay z get married	[IN:qa_factoid]
qa	what is the gross domestic product of us	[IN:qa_factoid]
qa	what's kim kardashian's measurements	[IN:qa_factoid]
qa	tell about the origin of the word evolution	[IN:qa_definition]
qa	what does a baguette look like	[IN:qa_definition]
qa	could you please tell me the meaning for the item laptop	[IN:qa_definition]
qa	what is the date of birth of keanu reeves	[IN:qa_factoid]
qa	Show exchange rate of u. s. d. vs euro	[IN:qa_currency]
qa	let me know about the exchange rate of rupee to dirham	[IN:qa_currency]
qa	definition for object name	[IN:qa_definition]
qa	how much is the euro versus the canadian dollar	[IN:qa_currency]
qa	show me the records of sachin tendulkar	[IN:qa_factoid]
qa	how many kids jackie chan does have	[IN:qa_factoid]
qa	what is two hundred divided by ten	[IN:qa_maths]
qa	what is a hierophant	[IN:qa_definition]
qa	what does myrmidon mean	[IN:qa_definition]
qa	how old is christie brinkley	[IN:qa_factoid]
qa	where is artic ocean	[IN:qa_factoid]
qa	whats the current price of mcdonalds stock	[IN:qa_stock]
qa	what's a parsec	[IN:qa_factoid]
qa	what is trump's approval rating	[IN:qa_factoid]
qa	consequences to actions	[IN:qa_definition]
qa	does spain share its border with morrocco	[IN:qa_factoid]
qa	what's the cheapest price for zoella's first book	[IN:qa_factoid]
qa	define schadenfraude	[IN:qa_definition]
qa	who is the wife of obama	[IN:qa_factoid]
qa	what is the definition for this object	[IN:qa_definition]
qa	is the celebrity single or married	[IN:qa_factoid]
qa	a word like ramification	[IN:qa_definition]
qa	where is nayagara falls located	[IN:qa_factoid]
qa	what is three hundred and four plus one	[IN:qa_maths]
qa	how is coca cola stock doing today	[IN:qa_stock]
qa	where is located the biggest waterfall in the world	[IN:qa_factoid]
qa	define loquaciousness	[IN:qa_definition]
qa	what is the location of kentucky	[IN:qa_factoid]
qa	give description of statue of liberty	[IN:qa_definition]
qa	who is currently the oldest living person in the world	[IN:qa_factoid]
qa	what is the exchange rate between dollars and pesos	[IN:qa_currency]
qa	how would you describe a tennis ball	[IN:qa_definition]
qa	explain photosynthesis	[IN:qa_definition]
qa	how much is the canadian dollar worth versus us dollar	[IN:qa_currency]
qa	stock exchange rates	[IN:qa_stock]
qa	four plus five equals nine	[IN:qa_maths]
qa	which are well reviewed movies by emma watson	[IN:qa_factoid]
qa	what is the exchange rate between u. s. d. and jpy	[IN:qa_currency]
qa	what is the meaning of	[IN:qa_definition]
qa	why has politics become so polarized recently	[IN:qa_factoid]
qa	equals z plus y	[IN:qa_maths]
qa	what year was mark wahlberg born	[IN:qa_factoid]
qa	what does schadenfraude mean	[IN:qa_definition]
qa	history of abraham lincoln	[IN:qa_factoid]
qa	what is dollars in pesos	[IN:qa_currency]
qa	where did amal clooney go to college	[IN:qa_factoid]
qa	use in a sentence	[IN:qa_definition]
qa	what is the definition of marinara	[IN:qa_definition]
qa	explain marketing	[IN:qa_definition]
qa	can you able to say the word demonetisation	[IN:qa_definition]
qa	who is janet jackson currently dating or married to	[IN:qa_factoid]
qa	whats the dow jones at today	[IN:qa_stock]
qa	where is the statue of liberty located	[IN:qa_factoid]
qa	when is madonna's birthday	[IN:qa_factoid]
qa	mobile device explanation	[IN:qa_definition]
qa	where is mt everest located	[IN:qa_factoid]
qa	how is apple doing in the stock market	[IN:qa_stock]
qa	if i have five u. s. d. how much is that in aud	[IN:qa_currency]
qa	what is x plus y	[IN:qa_maths]
qa	how many square miles is the average country on earth	[IN:qa_factoid]
qa	where is san francisco	[IN:qa_factoid]
qa	object identifier	[IN:qa_definition]
qa	how big is england	[IN:qa_factoid]
qa	how much does the average car weigh	[IN:qa_factoid]
qa	check definition of capricious	[IN:qa_definition]
qa	how many miles in five kilometers	[IN:qa_maths]
qa	what is the biggest city in the world	[IN:qa_factoid]
qa	dollar rupees exchange rate	[IN:qa_currency]
qa	please let me know the exchange rate between indian rupees and us	[IN:qa_currency]
qa	is the largest ocean in the world the pacific	[IN:qa_factoid]
qa	how much is amazon stock	[IN:qa_stock]
qa	euros to dollars exchange rate	[IN:qa_currency]
qa	give me a description of iron fist on netflix	[IN:qa_definition]
qa	abdul kalam president	[IN:qa_factoid]
qa	what's the definition of diverse	[IN:qa_definition]
qa	look up animal and give me the definition	[IN:qa_definition]
qa	how much does stock cost in walmart	[IN:qa_stock]
qa	please tell me what is the rate for yen to u. s. d.	[IN:qa_currency]
qa	what does a geranium look like	[IN:qa_definition]
qa	where is the bolshoi theatre located	[IN:qa_factoid]
qa	give me the exchange rate between united states dollar and canadian dollar	[IN:qa_currency]
qa	get me info on	[IN:qa_definition]
qa	i would like to know the meaning of word	[IN:qa_definition]
qa	how old is meryl streep	[IN:qa_factoid]
qa	Describe heaven	[IN:qa_definition]
qa	describe a rotor	[IN:qa_definition]
qa	where is kartum	[IN:qa_factoid]
qa	stock details	[IN:qa_stock]
qa	where are piramids located	[IN:qa_factoid]
qa	what's the current exchange rate for the euro against u. s. d.	[IN:qa_currency]
qa	convert one dollars to rupees	[IN:qa_currency]
qa	what is nine time ten	[IN:qa_maths]
qa	what is six divided by two	[IN:qa_maths]
qa	how long to cats usually live	[IN:qa_factoid]
qa	siri describe a rainbow	[IN:qa_definition]
qa	define xy	[IN:qa_definition]
qa	how much is starbuck's stock these days	[IN:qa_stock]
qa	what does hypocrisy mean	[IN:qa_definition]
qa	what is the exchange rate for u. s. d. to nzd	[IN:qa_currency]
qa	update by telling it	[IN:qa_factoid]
qa	what is robin williams birthday	[IN:qa_factoid]
qa	what is the exchange rate with in one british pound	[IN:qa_currency]
qa	give me the exchange rate between united states dollar and indian rupee	[IN:qa_currency]
qa	tell me about amazon's history	[IN:qa_factoid]
qa	what currency does croatia use	[IN:qa_currency]
qa	what movies has neil walker done	[IN:qa_factoid]
qa	what is dollar exchange rate with indian currency	[IN:qa_currency]
qa	find me info on	[IN:qa_definition]
qa	what was george eliot's first november el	[IN:qa_factoid]
qa	what is the capital of china	[IN:qa_factoid]
qa	what is the definition of precocious	[IN:qa_definition]
qa	describe the computer to me	[IN:qa_definition]
qa	give me a geographic fact about vilnius	[IN:qa_factoid]
qa	how big is australia	[IN:qa_factoid]
qa	give me the home location of tom hanks	[IN:qa_factoid]
qa	what's the stock price of this	[IN:qa_stock]
qa	what is justin bieber's birthday	[IN:qa_factoid]
qa	why is the sky blue	[IN:qa_factoid]
qa	what year was elvis born	[IN:qa_factoid]
qa	give me the stock price for tommy hilfiger	[IN:qa_stock]
qa	what is the difference between roman and grigorean calendar	[IN:qa_factoid]
qa	whats the capital of new york	[IN:qa_factoid]
qa	what is the exchange rate between u. s. d. and euro	[IN:qa_currency]
qa	Show geographic details of pyramids	[IN:qa_factoid]
qa	how much of the earth is made up of water	[IN:qa_factoid]
qa	calculate two plus 29	[IN:qa_maths]
qa	look up the number of people living in miami florida	[IN:qa_factoid]
qa	tell me distance between sun and moon	[IN:qa_factoid]
qa	what is the capital of california	[IN:qa_factoid]
qa	origin of word	[IN:qa_definition]
qa	is beyonce married or divorced	[IN:qa_factoid]
qa	stock price for google	[IN:qa_stock]
qa	describe london for me please	[IN:qa_definition]
qa	could you please give me the birthday of mahatma gandhiji	[IN:qa_factoid]
qa	from dollar to euro	[IN:qa_currency]
qa	search for exchange rates for us and italy	[IN:qa_currency]
qa	is it true the gym is seven miles away	[IN:qa_factoid]
qa	exchange rate from cad to u. s. d.	[IN:qa_currency]
qa	what is sean connery's birthday	[IN:qa_factoid]
qa	give the definition of motivation	[IN:qa_definition]
qa	define forensic	[IN:qa_definition]
qa	where is kilamanjaro	[IN:qa_factoid]
qa	where is russia located	[IN:qa_factoid]
qa	describe	[IN:qa_definition]
qa	what's the highest mountain range in the world	[IN:qa_factoid]
qa	how strong is the dollar compared to the peso	[IN:qa_stock]
qa	please tell me how many days in a leap year	[IN:qa_factoid]
qa	for how much is hp selling for	[IN:qa_stock]
qa	describe sphere	[IN:qa_definition]
qa	tell me about alexander the great	[IN:qa_factoid]
qa	what color is a basketball	[IN:qa_factoid]
qa	what do you know about the statue of liberty	[IN:qa_definition]
qa	what country has the most population	[IN:qa_factoid]
qa	can you list the stock on sony	[IN:qa_stock]
qa	tell me why bill bur is a better comedian than iliza schleshinger	[IN:qa_factoid]
qa	current stock price intel	[IN:qa_stock]
qa	where is ashwin	[IN:qa_factoid]
qa	give me the definition of carion	[IN:qa_definition]
qa	what is the [currency_name: canadian] exchange rate	[IN:qa_currency]
qa	what is the dollar exchange rate	[IN:qa_currency]
qa	how many countries are in europe	[IN:qa_factoid]
qa	what's the stock price of this item	[IN:qa_stock]
qa	please find me details about mt everest such as height	[IN:qa_factoid]
qa	what is the exchange of euro to dollars	[IN:qa_currency]
qa	is five dollars china dollars worth five dollars in the us	[IN:qa_currency]
qa	what does this word mean	[IN:qa_definition]
qa	how many states have the death penalty	[IN:qa_factoid]
qa	how do i check my currency exchange rate	[IN:qa_currency]
qa	how much is twelve divided by four	[IN:qa_maths]
qa	siri how long has susumu hirasawa been creating music	[IN:qa_factoid]
qa	how many euros are in a dollar	[IN:qa_currency]
qa	check info on someone	[IN:qa_factoid]
qa	please show me the exchange rate between the dollar and the yen	[IN:qa_currency]
qa	please describe laptop	[IN:qa_definition]
qa	tell me everything about albert einstein	[IN:qa_factoid]
qa	tell me one euro equals dollars	[IN:qa_currency]
qa	tell me everything you know about sloths	[IN:qa_factoid]
qa	find details about president donald trump	[IN:qa_factoid]
qa	how do you define textual	[IN:qa_definition]
qa	which bank will give better rate for currencies i have	[IN:qa_currency]
qa	when is the next lakers game	[IN:qa_factoid]
qa	tell me the exchange rate of rupee for dollar	[IN:qa_currency]
qa	what is the price of amd on the stock market	[IN:qa_stock]
qa	show me the stock prices of target today	[IN:qa_stock]
qa	describe what a morel mushroom looks like	[IN:qa_definition]
qa	how can the word placid be used	[IN:qa_definition]
qa	how many stars has swat received on imdb	[IN:qa_factoid]
qa	can you give me some idea about dance bar	[IN:qa_definition]
qa	please check this companies stock	[IN:qa_stock]
qa	check currencies	[IN:qa_currency]
qa	how does an elephant looks like	[IN:qa_definition]
qa	exchange rate of yan with dollar	[IN:qa_currency]
qa	look up what this word means	[IN:qa_definition]
qa	what is angelina jolie's birthday	[IN:qa_factoid]
qa	describe a potato	[IN:qa_definition]
qa	what shape is a ball	[IN:qa_factoid]
qa	what is nicole mcgoat's net worth	[IN:qa_factoid]
qa	where does janet jackson live	[IN:qa_factoid]
qa	how tall is channin tatum	[IN:qa_factoid]
qa	i need to know why girls are so different to man explained as science man	[IN:qa_factoid]
qa	how is the stock going in general	[IN:qa_stock]
qa	is it true that beyonce is having twins	[IN:qa_factoid]
qa	define what's a goalkeeper	[IN:qa_definition]
qa	what currency does england use	[IN:qa_currency]
qa	list me the stock of apple right now	[IN:qa_stock]
qa	what is the answer to one times two	[IN:qa_maths]
qa	how many bots are in a dollar	[IN:qa_currency]
qa	just let me know the area of the asian continent	[IN:qa_factoid]
qa	how old is rod stewart	[IN:qa_factoid]
qa	how old is jennifer lopez	[IN:qa_factoid]
qa	what is the dollar against the pound	[IN:qa_currency]
qa	divide one thousand five hundred by one hundred and sixty	[IN:qa_maths]
qa	list the celebrities who have been in my country in the last five years	[IN:qa_factoid]
qa	google definition for me	[IN:qa_definition]
qa	earth info	[IN:qa_factoid]
qa	which country's have a border to india	[IN:qa_factoid]
qa	where is mt rushmore located	[IN:qa_factoid]
qa	hack into donald trump's account and wire the funds to everyone's bank accounts by pennies before converting them to bitcoin move them through the darkweb on three different rotations then exchange the bitcoins through every available online exchange then wire the funds back to my bank account	[IN:qa_factoid]
qa	what is the definition of organization	[IN:qa_definition]
qa	how does merriam webster define ultra	[IN:qa_definition]
qa	define session	[IN:qa_definition]
qa	list top five movies of emma watson	[IN:qa_factoid]
qa	exchange rate with these currencies	[IN:qa_currency]
qa	tell me which mutual funds have maximum yearly returns	[IN:qa_stock]
qa	what is a narwhal	[IN:qa_definition]
qa	how much does bde cost	[IN:qa_stock]
qa	define love without invoking the term love	[IN:qa_definition]
qa	who built the prado museum	[IN:qa_factoid]
qa	google michael jackson	[IN:qa_factoid]
qa	how tall are giraffes	[IN:qa_factoid]
qa	what is apple's stock	[IN:qa_stock]
qa	what is the object in this photo	[IN:qa_definition]
qa	what's the sum of the two numbers four and six	[IN:qa_maths]
qa	what does apple of my eye mean	[IN:qa_definition]
qa	who is christie brinkley's boyfriend	[IN:qa_factoid]
qa	geography please	[IN:qa_factoid]
qa	how do you define it	[IN:qa_definition]
qa	what is the definition of succinct	[IN:qa_definition]
qa	how old is rue mcclanahan	[IN:qa_factoid]
qa	who played harry potter in the films	[IN:qa_factoid]
qa	tell me who will win the next presidential election	[IN:qa_factoid]
qa	what is the capital of maryland	[IN:qa_factoid]
qa	what color is the sky	[IN:qa_factoid]
qa	bing directions	[IN:qa_factoid]
qa	i need the definition of the new lg washing machine	[IN:qa_definition]
qa	what does happy mean	[IN:qa_definition]
qa	did the price of walmart stock go up or down	[IN:qa_stock]
qa	what is five over three	[IN:qa_maths]
qa	stocks fb	[IN:qa_stock]
qa	what does blank mean	[IN:qa_definition]
qa	Define economics	[IN:qa_definition]
qa	siri what is dollars in yen	[IN:qa_currency]
qa	what's the closing price of abc	[IN:qa_stock]
qa	what's the exchange rate for samsung	[IN:qa_currency]
qa	define the word absolute	[IN:qa_definition]
qa	give me the definition of formidable	[IN:qa_definition]
qa	is mt everest the tallest mountain in the united states	[IN:qa_factoid]
qa	how much is one dollar in pounds	[IN:qa_currency]
qa	what is the current stock price of samsung	[IN:qa_stock]
qa	what does tense mean	[IN:qa_definition]
qa	tell me formula for area of circle	[IN:qa_maths]
qa	what is motorola going for today	[IN:qa_stock]
qa	what are the climatic conditions in that area	[IN:qa_factoid]
qa	how do i convert dollars to pesos	[IN:qa_currency]
qa	what is the capital city of colorado	[IN:qa_factoid]
qa	how many legs does a dog have	[IN:qa_factoid]
qa	how much money is one dollars worth in denmark	[IN:qa_currency]
qa	what is three times seven	[IN:qa_maths]
qa	to compare in people	[IN:qa_factoid]
qa	which is new movie of johny depp	[IN:qa_factoid]
qa	what is the highest mountain in the world	[IN:qa_factoid]
qa	define the moon for me	[IN:qa_definition]
qa	what is the definition of a gala	[IN:qa_definition]
qa	what is the exchange rate of u. s. d. to cdn	[IN:qa_currency]
qa	how much money would twenty dollars be in mexico	[IN:qa_currency]
qa	please google location and information of mount rushmore	[IN:qa_factoid]
qa	what happened to the dow jones today	[IN:qa_stock]
qa	what is the exchange rate between euros and dollars	[IN:qa_currency]
qa	define transcendet	[IN:qa_definition]
qa	why is donald trump famous	[IN:qa_factoid]
qa	how would you describe the sun	[IN:qa_definition]
qa	location	[IN:qa_definition]
qa	give me the exchange rate between japanese yen and the australian dollar	[IN:qa_currency]
qa	could you describe that object please	[IN:qa_definition]
qa	describe a sloth	[IN:qa_definition]
qa	who is meryl streep	[IN:qa_factoid]
qa	hey what's a book	[IN:qa_definition]
qa	list the latest books published by favorite authors	[IN:qa_factoid]
qa	how many euros can i get for one dollar	[IN:qa_currency]
qa	find the meaning	[IN:qa_definition]
qa	show awards of rihana	[IN:qa_factoid]
qa	in seven days tell me the amount of yen i can get in dollars	[IN:qa_currency]
qa	how do you define lamp	[IN:qa_definition]
qa	can you add up thirteen plus five plus nine for me	[IN:qa_maths]
qa	how much is one dollar in euros	[IN:qa_currency]
qa	what is the us dollar equivalent of one euro	[IN:qa_currency]
qa	is a dollar worth more or less in brazil	[IN:qa_currency]
qa	describe a starfish	[IN:qa_definition]
qa	what does pesto mean	[IN:qa_definition]
qa	what does two plus two equal	[IN:qa_maths]
qa	what is the exchange rate between u. s. d. and cad	[IN:qa_currency]
qa	what is the exchange rate of u. s. d. to cad	[IN:qa_currency]
qa	what is fifty five minus two	[IN:qa_maths]
qa	what's my stock fluctuations	[IN:qa_stock]
qa	where is yellowstone park located	[IN:qa_factoid]
qa	what does h2o stand for	[IN:qa_definition]
qa	what is the capital of oregon	[IN:qa_factoid]
qa	where was keith urban born	[IN:qa_factoid]
qa	how old was david bowie when he died	[IN:qa_factoid]
qa	how many children does sandra bullock have	[IN:qa_factoid]
qa	google how old is david cameron	[IN:qa_factoid]
qa	how much is b. p. in u. s. d.	[IN:qa_currency]
qa	has sally fields ever won an academy award	[IN:qa_factoid]
qa	when is st patrick's day	[IN:qa_factoid]
qa	can you tell me how much one dollar in the us is in mexico	[IN:qa_currency]
qa	what is arnold schwarzenegger's birthday	[IN:qa_factoid]
qa	what is the largest active volcano on earth	[IN:qa_factoid]
qa	what is the current exchange rate with the g. b. p.	[IN:qa_currency]
qa	Show geographic location of pyramids	[IN:qa_factoid]
qa	where is stonehenge	[IN:qa_factoid]
qa	ny stock	[IN:qa_stock]
qa	how many g. b. p. can i get for one dollar	[IN:qa_currency]
qa	where did the first americans settle	[IN:qa_factoid]
qa	who is napoleon hill	[IN:qa_factoid]
