domain	utterance	intents
transport	i need a train ticket to	[IN:transport_ticket]
transport	what trips are available from new york city to poughkeepsie	[IN:transport_query]
transport	how long will it take me to drive to work today	[IN:transport_traffic]
transport	what is the traffic condition of florida	[IN:transport_traffic]
transport	can you please book a train ticket for next saturday to boston	[IN:transport_ticket]
transport	book a taxi at my home address for right now	[IN:transport_taxi]
transport	can you check train schedule to berkeley	[IN:transport_ticket]
transport	reserve the closest uber	[IN:transport_taxi]
transport	how is traffic on the highway	[IN:transport_traffic]
transport	book me a train ticket to newcastle	[IN:transport_ticket]
transport	please book a ticket form jaipur to mumbai on tuesday	[IN:transport_ticket]
transport	when is the next train to b street	[IN:transport_query]
transport	list all train time to ny	[IN:transport_query]
transport	book for me a train ticket to california	[IN:transport_ticket]
transport	please send me info on how to go about purchasing a train ticket to new york	[IN:transport_query]
transport	search for two tickets on tuesday's train to paris	[IN:transport_ticket]
transport	are there any roadblocks	[IN:transport_traffic]
transport	show me the directions to the closest starbucks	[IN:transport_query]
transport	how long will it take to get to austin tx.	[IN:transport_query]
transport	is it possible to drive now in ohio	[IN:transport_traffic]
transport	i need a train ticket to rome book ticket	[IN:transport_ticket]
transport	book an outstation cab of ola	[IN:transport_taxi]
transport	i need a ride to the airport	[IN:transport_taxi]
transport	please list the available rain trips to location a	[IN:transport_query]
transport	how is traffic	[IN:transport_traffic]
transport	find me an uber	[IN:transport_taxi]
transport	new york	[IN:transport_query]
transport	Show me a traffic map from kamycka to dejvicka	[IN:transport_traffic]
transport	tell taxi to pick me up at four pm	[IN:transport_taxi]
transport	what is the traffic situation at the bazaar highway	[IN:transport_traffic]
transport	book a train ticket from baltimore maryland to new york new york	[IN:transport_ticket]
transport	book me an uber	[IN:transport_taxi]
transport	can you book a train ticket for me under dollars	[IN:transport_ticket]
transport	how is my commute	[IN:transport_traffic]
transport	i am going to chinatown in half an hour book an uber for me	[IN:transport_taxi]
transport	buy train tickets from delhi to mumbai for twenty third march	[IN:transport_ticket]
transport	i need a train ticket traveling to new york in may	[IN:transport_ticket]
transport	book tomorrow's train ticket for me to bombay in any train	[IN:transport_ticket]
transport	where is the closest train depot	[IN:transport_query]
transport	book a cab which have cheapest price	[IN:transport_taxi]
transport	what time does the last train arrive in dallas	[IN:transport_query]
transport	book an uber for me	[IN:transport_taxi]
transport	is there any traffic right now	[IN:transport_traffic]
transport	should i go through the valley or on the ten to get to westwood	[IN:transport_traffic]
transport	navigation search	[IN:transport_query]
transport	could you list out the list of trains heading to chester the day after	[IN:transport_query]
transport	route please	[IN:transport_query]
transport	can you look up train ticket prices for me	[IN:transport_query]
transport	please order one train ticket to los angeles	[IN:transport_ticket]
transport	book a cab to office for me	[IN:transport_taxi]
transport	diverge	[IN:transport_query]
transport	what's the traffic situation from kamycka to dejvicka	[IN:transport_traffic]
transport	what is the first metro to dc	[IN:transport_query]
transport	book a taxi uber	[IN:transport_taxi]
transport	how do i get to brighton	[IN:transport_query]
transport	book me a train ticket for this afternoon to chicago	[IN:transport_ticket]
transport	can i get a train ticket to chicago for next saturday around noon	[IN:transport_query]
transport	book my train ticket from las vegas to los angeles	[IN:transport_ticket]
transport	please book a ticket on train number seventy three using my debit card	[IN:transport_query]
transport	is there traffic right now in maiden lane	[IN:transport_traffic]
transport	book a train ticket to boston tomorrow	[IN:transport_ticket]
transport	how much is a train ticket to denver from here	[IN:transport_query]
transport	get train ticket	[IN:transport_ticket]
transport	tell me how to get to nubs nob	[IN:transport_query]
transport	book and pay for a train ticket to denver for saturday	[IN:transport_ticket]
transport	how long will it take to get to the airport	[IN:transport_query]
transport	uber	[IN:transport_taxi]
transport	what time does the first train depart from chicago	[IN:transport_query]
transport	give me the driving directions from faripir to gurpur	[IN:transport_query]
transport	hey when is the next local from mumbai to pune	[IN:transport_query]
transport	is the road clear in florida	[IN:transport_traffic]
transport	show me the path of nearest railway station	[IN:transport_query]
transport	find me the distance and direction by train to rccg in ikoyi lagos	[IN:transport_query]
transport	what is the current traffic	[IN:transport_traffic]
transport	google can you book me a ticket on the train for tomorrow	[IN:transport_ticket]
transport	find a non stop train to seattle	[IN:transport_ticket]
transport	navigate to a place	[IN:transport_query]
transport	book a train ticket for tomorrow going to new york	[IN:transport_ticket]
transport	how far is it from new york to japan	[IN:transport_query]
transport	when new york train will arrive	[IN:transport_query]
transport	go to agha station	[IN:transport_query]
transport	request an uber now	[IN:transport_taxi]
transport	length of traffic	[IN:transport_traffic]
transport	is the train time to a location long	[IN:transport_query]
transport	whats the best way to france	[IN:transport_query]
transport	what amount of traffic in this road	[IN:transport_traffic]
transport	can i make back home without a traffic jam	[IN:transport_traffic]
transport	i need to book a train ticket from mumbai to goa	[IN:transport_ticket]
transport	is there a train coming this afternoon in dallas	[IN:transport_query]
transport	when is the arrival of the train at waverley station	[IN:transport_query]
transport	i want you to book a train ticket for me	[IN:transport_ticket]
transport	tell me the time when punjab mail will reach gwalior	[IN:transport_query]
transport	what are the train times from san francisco to new york	[IN:transport_query]
transport	where is the train station	[IN:transport_query]
transport	i need a taxi uber	[IN:transport_taxi]
transport	what times does the train run on sundays in beaumont tx	[IN:transport_query]
transport	how long will it take me to drive to the panic concert tomorrow	[IN:transport_query]
transport	i need a train ticket to cambridge from here	[IN:transport_ticket]
transport	what is the traffic like on my commute home at five	[IN:transport_query]
transport	what the traffic condition outside my office	[IN:transport_traffic]
transport	please book train ticket to new york	[IN:transport_ticket]
transport	what is the current traffic situation	[IN:transport_traffic]
transport	when does the next train travelling the the city leave here	[IN:transport_query]
transport	please let me know the time of train northern rail	[IN:transport_query]
transport	google search booking train ticket	[IN:transport_ticket]
transport	book me a train ticket to barcelona please	[IN:transport_ticket]
transport	how is the traffic today	[IN:transport_traffic]
transport	what time does the train arrive from san diego to north hwood	[IN:transport_query]
transport	book for me a train ticket to washingdon dc	[IN:transport_ticket]
transport	send an uber to me right now	[IN:transport_taxi]
transport	how is the current traffic between	[IN:transport_traffic]
transport	please purchase me a train ticket to atlanta	[IN:transport_ticket]
transport	confirm a travel ticket to german	[IN:transport_ticket]
transport	how much is a round trip train ticket to go to new york	[IN:transport_query]
transport	open uber	[IN:transport_taxi]
transport	can you reserve a train ticket for this day	[IN:transport_ticket]
transport	how is the traffic in mg road	[IN:transport_traffic]
transport	what time does the first metrolink arrive in the morning	[IN:transport_query]
transport	book a ticket in irctc website from sbc to mdu on may two for stored passenger list	[IN:transport_ticket]
transport	what are the train times to chicago	[IN:transport_query]
transport	can you tell me the times the train leaves for chicago	[IN:transport_query]
transport	go to map	[IN:transport_query]
transport	can you give me the train times to nyc	[IN:transport_query]
transport	could you make a train ticket for me	[IN:transport_ticket]
transport	book a train ticket to mumbai for tomorrow	[IN:transport_ticket]
transport	train departure	[IN:transport_query]
transport	what's traffic likexchange on four hundred and forty one	[IN:transport_traffic]
transport	where is the nearest target	[IN:transport_query]
transport	get me a seat on the next train going to new york	[IN:transport_ticket]
transport	set me up with a ticket for the five pm commuter to rockville	[IN:transport_ticket]
transport	find me a cheap train ticket for miamy	[IN:transport_ticket]
transport	get me an uber please	[IN:transport_taxi]
