domain	utterance	intents
navigation	What is the traffic like for my drive home	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	Is the traffic going to slow me down tonight	[IN:GET_INFO_TRAFFIC]
navigation	If I leave here in 5 minutes when will I get to Mak Fitness Center?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	how far is Chicago from Tampa, FL	[IN:GET_DISTANCE]
navigation	Are the local roads icy?	[IN:GET_INFO_ROAD_CONDITION, IN:GET_LOCATION]
navigation	how long is the drive to SF on the PCH	[IN:GET_ESTIMATED_DURATION]
navigation	how long until i get to daisys	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	Can you help me get back home from Lauren's house please?	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME, IN:GET_LOCATION_HOME]
navigation	How fast is traffic moving on I-90	[IN:GET_INFO_TRAFFIC]
navigation	What is the current traffic on the Mass Pike	[IN:GET_INFO_TRAFFIC]
navigation	what is the traffic driving from buffalo to amherst	[IN:GET_INFO_TRAFFIC]
navigation	What's the traffic near me	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	What is the distance from Florida to Honduras	[IN:GET_DISTANCE]
navigation	Is there a way to only take an hour to get to Las Vegas	[IN:GET_ESTIMATED_DURATION]
navigation	What time do they close off Duval St in Key West for the Masquerade March?	[IN:GET_INFO_TRAFFIC, IN:GET_EVENT, IN:GET_LOCATION]
navigation	What's traffic like for work	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_WORK]
navigation	Which is the best route to take home nearby me	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME]
navigation	When will I get to work, if I leave now	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION_WORK]
navigation	If I leave now, how do the roads look for my departure to Hornby?	[IN:GET_INFO_TRAFFIC]
navigation	What is the traffic like on my commute home	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	what's traffic like on US1?	[IN:GET_INFO_TRAFFIC]
navigation	Are roads icy?	[IN:GET_INFO_ROAD_CONDITION]
navigation	how much is my drive home delayed	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	Cars on the road	[IN:GET_INFO_TRAFFIC]
navigation	What is the traffic like from Hawaii to New York	[IN:GET_INFO_TRAFFIC]
navigation	How bad is traffic this morning	[IN:GET_INFO_TRAFFIC]
navigation	is it possible to travel from maryland to new jersey without traveling on route 95	[IN:GET_DIRECTIONS]
navigation	If I leave here at noon, when will I get to Panama City, Florida?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION]
navigation	Is there a heavy traffic during weekends	[IN:GET_INFO_TRAFFIC]
navigation	Should I take the freeway to go to the Vets in Peters township	[IN:UNSUPPORTED_NAVIGATION]
navigation	When will the traffic begin to subside	[IN:GET_INFO_TRAFFIC]
navigation	is there any traffic warning on El camino road?	[IN:GET_INFO_TRAFFIC]
navigation	what's the traffic situation on the highway	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	How long will it take me to get to my brother's house with the flooding from the storm?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	Is there an accident in northbound 169 right now	[IN:GET_INFO_TRAFFIC]
navigation	How is the commute this morning to get to my sister house this afternoon?	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	south lyon traffic	[IN:GET_INFO_TRAFFIC]
navigation	Give me directions to Karens house if I leave downtown Dallas at 2AM	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME]
navigation	the time to get from the chiropracter to the bank on jewell	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	Where is the most traffic today in New York	[IN:GET_INFO_TRAFFIC]
navigation	HOW LONG WILL IT TAKE ME TO GET TO THE STORE	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	What is the current drive time to Mt. Hood	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	is there an alternate route i can take with less traffic	[IN:UPDATE_DIRECTIONS]
navigation	What is the best route to take to u.s. Bank Stadium with the least amount of traffic	[IN:GET_DIRECTIONS, IN:GET_LOCATION]
navigation	more traffic please	[IN:GET_INFO_TRAFFIC]
navigation	are there any accidents on hwy 45	[IN:GET_INFO_TRAFFIC]
navigation	is the freeway clear right now	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	Miles to drive to work	[IN:GET_DISTANCE, IN:GET_LOCATION_WORK]
navigation	How long to get home right now	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	What is the I-10 traffic report	[IN:GET_INFO_TRAFFIC]
navigation	How is the traffic near me today	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	Directions to Publix.	[IN:GET_DIRECTIONS, IN:GET_LOCATION]
navigation	How much longer of a commute because of traffic into Raleigh	[IN:GET_ESTIMATED_DURATION]
navigation	On our way camping, i'd like to know the directions that include the most scenic route available	[IN:GET_DIRECTIONS, IN:GET_EVENT]
navigation	How long a travel time from my destination to the next town	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	is my drive home clear	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	When will I make it to Dale City based on leaving my job in Falls Church at 10 AM?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION_WORK]
navigation	Traffic news for Santa Barbara	[IN:GET_INFO_TRAFFIC]
navigation	How long does it take to get to Mira's hose from here?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME, IN:GET_LOCATION]
navigation	How long will it take for me to drive until my interview at 9am?	[IN:GET_ESTIMATED_DURATION, IN:GET_EVENT]
navigation	Will I run into construction on the way to the mall concert?	[IN:GET_INFO_TRAFFIC, IN:GET_EVENT, IN:GET_LOCATION]
navigation	Tell me about traffic	[IN:GET_INFO_TRAFFIC]
navigation	How long is my drive to Jacksonville	[IN:GET_ESTIMATED_DURATION]
navigation	How many minutes will it take for me to get to the nearest Shoprite if I leave my house right now?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_LOCATION_HOME]
navigation	any detour i can take from i202 to eagles parade?	[IN:UPDATE_DIRECTIONS, IN:GET_EVENT]
navigation	is there a traffic update for my area	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	How long will it take me to get to L.A. if I leave at 2pm this afternoon?	[IN:GET_ESTIMATED_DURATION]
navigation	How far is it from San Antonio to Orlando Florida	[IN:GET_DISTANCE]
navigation	Suggestions to avoid traffic	[IN:UPDATE_DIRECTIONS]
navigation	will there be a delay going home	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	Commute time to get to work	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_WORK]
navigation	i need the quickest route to my meeting with bob avoiding the tolls on the highway	[IN:GET_DIRECTIONS, IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	what is the traffic like in Denver right now	[IN:GET_INFO_TRAFFIC]
navigation	Can I leave in 15 minutes and arrive at my brother's before 6:00?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION_HOME]
navigation	Can I get to Paris before 3 am?	[IN:GET_ESTIMATED_ARRIVAL]
navigation	If Paige leaves Opelousas at noon, what time should I expect to meet her in Baton Rouge if I leave now?	[IN:UNSUPPORTED_NAVIGATION]
navigation	what is the drive time from Dallas to Houston	[IN:GET_ESTIMATED_DURATION]
navigation	hoiw long to get around DC if I leave now	[IN:GET_ESTIMATED_DURATION]
navigation	How do I get from Kalahari Resort in OH to Cedar Point in OH?	[IN:GET_DIRECTIONS, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	Is there any construction on I-75 today	[IN:GET_INFO_TRAFFIC]
navigation	How far is New York from Boston	[IN:GET_DISTANCE]
navigation	What's the best time to drive to O'Hare to miss traffic	[IN:UNSUPPORTED_NAVIGATION]
navigation	If I leave Gayle's house at 7:00 Thursday morning, will I get to the open house by noon?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION_HOME, IN:GET_EVENT]
navigation	Did the snow get cleared from Park Avenue this morning?	[IN:GET_INFO_ROAD_CONDITION]
navigation	If I take the backroads how long will it take me to ge5 to the 4 pm movie with mom	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_EVENT]
navigation	Do I have enough time to reach the Clark Art Institute by 9 PM	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION]
navigation	is it closer to the target on chipman or blue valley	[IN:UNSUPPORTED_NAVIGATION]
navigation	What's the traffic like in LAs vegas	[IN:GET_INFO_TRAFFIC]
navigation	how do i get to overpoort from silverspring avaoiding the freeway?	[IN:GET_DIRECTIONS, IN:GET_LOCATION]
navigation	When is the next bus coming	[IN:UNSUPPORTED_NAVIGATION]
navigation	What are the current traffic levels in my area	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	Bad traffic in Mishawaka	[IN:GET_INFO_TRAFFIC]
navigation	Are there any traffic accidents on the way to work and is there any traffic jams as well	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_WORK]
navigation	How many miles is it from Philadelphia to Delaware	[IN:GET_DISTANCE]
navigation	When should I leave for work	[IN:GET_ESTIMATED_DEPARTURE, IN:GET_LOCATION_WORK]
navigation	Have they cleared to accident heading to the Battle of Flowers Parade by the 410 exit downtown?	[IN:GET_INFO_TRAFFIC, IN:GET_EVENT, IN:GET_LOCATION]
navigation	afternoon traffic	[IN:GET_INFO_TRAFFIC]
navigation	how long will it take me to get to Disneyland	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	Tell me what traffic is like in Denver	[IN:GET_INFO_TRAFFIC]
navigation	Is the road clear to Lacey	[IN:GET_INFO_TRAFFIC]
navigation	is there an accident on i90 right now	[IN:GET_INFO_TRAFFIC]
navigation	when is the best time of day to drive to long beach	[IN:UNSUPPORTED_NAVIGATION]
navigation	Whats' the quickest way to the mall if i want to get there in 20 minutes?	[IN:GET_DIRECTIONS, IN:GET_LOCATION]
navigation	Should I find another route	[IN:UNSUPPORTED_NAVIGATION]
navigation	Is there an accident in front of me	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	is there any accident on freeway I5	[IN:GET_INFO_TRAFFIC]
navigation	I would like to be in San Antonio by Sunday. When would I need to leave my house to get there on time?	[IN:GET_ESTIMATED_DEPARTURE, IN:GET_LOCATION_HOME]
navigation	What's the traffic like on my way to the office this morning?	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_WORK]
navigation	How long will it take me to drive from Las Cruces to El Paso if I avoid the interstate?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	how long will it take to get to the all from here	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	How does traffic look on I75 north bound	[IN:GET_INFO_TRAFFIC]
navigation	Can I arrive at Denver at 3pm if I leave in 30 minutes?	[IN:GET_ESTIMATED_ARRIVAL]
navigation	Are there any road closures on my commute	[IN:GET_INFO_TRAFFIC]
navigation	How many miles is it from Orlando to New York City	[IN:GET_DISTANCE]
navigation	how long will it take me to go 100 miles going 63 miles an hour	[IN:UNSUPPORTED_NAVIGATION]
navigation	if I leave at 1:00 p.m. what time will I get to Nashville	[IN:GET_ESTIMATED_ARRIVAL]
navigation	When do I need to leave tonight?	[IN:GET_ESTIMATED_DEPARTURE]
navigation	is there traffic driving from Portland to Seattle	[IN:GET_INFO_TRAFFIC]
navigation	are there construction delays	[IN:GET_INFO_TRAFFIC]
navigation	Is traffic heavy right now in Minneapolis	[IN:GET_INFO_TRAFFIC]
navigation	What time will Abeer arrive here if she left her clinic at 7 pm?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION, IN:GET_LOCATION_WORK]
navigation	Is there a detour for traffic on I-90	[IN:GET_INFO_TRAFFIC]
navigation	How long is the drive to work	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_WORK]
navigation	Directions to the Alabama National Fair next to Alabama State University from the park.	[IN:GET_DIRECTIONS, IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	what is traffic like from home to work	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME, IN:GET_LOCATION_WORK]
navigation	What streets in Rochester, NY have been plowed today	[IN:GET_INFO_ROAD_CONDITION]
navigation	When will I arrive to dandy mall if I leave now?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION]
navigation	Driving speed from home to Miami	[IN:UNSUPPORTED_NAVIGATION]
navigation	What is the commute time from San Jose to San Francisco now	[IN:GET_ESTIMATED_DURATION]
navigation	how heavy is traffic usually around noon on I-30	[IN:GET_INFO_TRAFFIC]
navigation	Find the quickest way to get to Music festival near Alex St., from Aashna's school.	[IN:GET_DIRECTIONS, IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION_SCHOOL]
navigation	How long of a walk is it from Tampa FL to Riverview FL	[IN:GET_ESTIMATED_DURATION]
navigation	How many miles away is the closest Walmart	[IN:GET_DISTANCE, IN:GET_LOCATION]
navigation	Will the roads downtown be blocked off for the Ahly game today?	[IN:GET_INFO_TRAFFIC, IN:GET_EVENT]
navigation	what time can I make it to Catuaí passing through Londrina downtown without any downed power lines?	[IN:GET_ESTIMATED_ARRIVAL]
navigation	Find How far is Poughkeepsie from New York City	[IN:GET_DISTANCE]
navigation	What is the traffic like in Miami right now	[IN:GET_INFO_TRAFFIC]
navigation	If I leave right now, how long will it take me to get to Geri's house?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	How much time delay is it to get home	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	traffic at mall	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	What is the distance between Raleigh and Portland	[IN:GET_DISTANCE]
navigation	What's the best way to get to my daughter's practice avoiding the police checkpoint?	[IN:UNSUPPORTED_NAVIGATION]
navigation	How is traffic in the 101	[IN:GET_INFO_TRAFFIC]
navigation	Will I run into downed power lines on the way to Santa Barbara?	[IN:GET_INFO_TRAFFIC]
navigation	how long will the traffic jam delay my trip	[IN:GET_ESTIMATED_DURATION]
navigation	are there any traffic spots on 77	[IN:GET_INFO_TRAFFIC]
navigation	how much time will it take if i go the airport from Pearlridge via H1 during rush hour	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	What is the driving distance from Bridgewater to Ludlow	[IN:GET_DISTANCE]
navigation	If I leave home now, what time will I be at work	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION_HOME, IN:GET_LOCATION_WORK]
navigation	Will I make it to El Paso, Texas by 5 p.m. tomorrow with the current traffic conditions?	[IN:GET_ESTIMATED_ARRIVAL]
navigation	Is the traffic bad on Rt 17 this morning?	[IN:GET_INFO_TRAFFIC]
navigation	There's a major construction on the way to work, how much earlier do I need to leave?	[IN:GET_ESTIMATED_DEPARTURE, IN:GET_LOCATION_WORK]
navigation	Why is traffic occurring	[IN:GET_INFO_TRAFFIC]
navigation	What is the distance between Paris and Berlin	[IN:GET_DISTANCE]
navigation	How long will it take me to get from home to the office	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME, IN:GET_LOCATION_WORK]
navigation	What is traffic like heading into Atlantic City	[IN:GET_INFO_TRAFFIC]
navigation	Need directions from home to the airport without traffic, arriving at 4pm	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME, IN:GET_LOCATION]
navigation	What is the traffic on 295 in DC	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	Which way is the quickest way	[IN:UNSUPPORTED_NAVIGATION]
navigation	How long will it take me to drive to the White House	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	Is there an accident on I-5	[IN:GET_INFO_TRAFFIC]
navigation	can i have a traffic update please	[IN:GET_INFO_TRAFFIC]
navigation	Are there any faster routes home	[IN:UPDATE_DIRECTIONS, IN:GET_LOCATION_HOME]
navigation	How far is my husband's office from Target.	[IN:GET_DISTANCE, IN:GET_LOCATION_WORK, IN:GET_LOCATION]
navigation	Are there any intersection on the way to your cousin's residence?	[IN:UNSUPPORTED_NAVIGATION]
navigation	What time of day is traffic the worst	[IN:UNSUPPORTED_NAVIGATION]
navigation	where is the nearest rest stop	[IN:GET_LOCATION]
navigation	How heavy was the traffic in Cleveland	[IN:GET_INFO_TRAFFIC]
navigation	if I average 80 MPH, how long will my drive from El Paso to Las Vegas take?	[IN:GET_ESTIMATED_DURATION]
navigation	What's traffic like going towards route one	[IN:GET_INFO_TRAFFIC]
navigation	how long will it take for me to get from  Gonzales to the fishing rodeo at the bay front if I avoid the construction on highway 90	[IN:GET_ESTIMATED_DURATION, IN:GET_EVENT]
navigation	What is the traffic driving from Hopkins to Eden Prairie at 10 am on Fridays	[IN:GET_INFO_TRAFFIC]
navigation	If I leave at 12 am, when will I get to the sport tournament?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_EVENT]
navigation	How much time is saved if I chose to drive in highway to home from here ?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_LOCATION_HOME, IN:GET_LOCATION]
navigation	What is the traffic like in Atlanta right now	[IN:GET_INFO_TRAFFIC]
navigation	How's the traffic on I-294 this morning?	[IN:GET_INFO_TRAFFIC]
navigation	If I take exit 3 will I get there faster	[IN:UNSUPPORTED_NAVIGATION]
navigation	Will there be any delays on my way home	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	Is traffic in Midtown heavy today	[IN:GET_INFO_TRAFFIC]
navigation	How is traffic getting into town	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	What time will I arrive at Jaimie's if I leave here at 8am?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION_HOME, IN:GET_LOCATION]
navigation	traffic this morning	[IN:GET_INFO_TRAFFIC]
navigation	How long will it take me to drive to Wal-mart	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	How to get to my moms house from my house	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME, IN:GET_LOCATION_HOME]
navigation	should I re route based on traffic	[IN:UNSUPPORTED_NAVIGATION]
navigation	Does 390 have construction right now	[IN:GET_INFO_TRAFFIC]
navigation	When was the last time this route had traffic	[IN:UNSUPPORTED_NAVIGATION]
navigation	Is there construction on the Turnpike	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	get time to amelias via 691	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	How long will it take me to drive from my house to the Bulls game?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME, IN:GET_EVENT]
navigation	Am I going to make it to my job interview if I leave my home right now?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_EVENT, IN:GET_LOCATION_HOME]
navigation	how long is my drive to the football stadium with traffic	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	Are the roads to new york museum clear at 1 pm ?	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	what is the driving from Washington to Virginia	[IN:GET_ESTIMATED_DURATION]
navigation	How far is it to get to Chicago from Raleigh NC	[IN:GET_DISTANCE]
navigation	What's the current traffic around here	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	Directions to drive from home to Atlanta	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME]
navigation	Accident report on I5 North	[IN:GET_INFO_TRAFFIC]
navigation	how long will it take me to reach mom's house by car this afternoon	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	traffic on I-19 tonight?	[IN:GET_INFO_TRAFFIC]
navigation	Is traffic heavy on I93	[IN:GET_INFO_TRAFFIC]
navigation	When will I hit traffic	[IN:GET_INFO_TRAFFIC]
navigation	About how long will it take to get from here to the airport	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	how long will it take me to get to sanjay's house from here if i take the shortest route.	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME, IN:GET_LOCATION]
navigation	What's the traffic look like at Jeff's house arriving at 3 PM	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	Is there snow expected on my route to the concert this Sunday?	[IN:GET_INFO_ROAD_CONDITION, IN:GET_EVENT]
navigation	I have to meet my cousin in Bradford at 10AM, what time do I need to leave home to get there?	[IN:GET_ESTIMATED_DEPARTURE, IN:GET_LOCATION_HOME]
navigation	What's the current traffic pattern near me	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	Route from Neyland Stadium to Dollywood	[IN:GET_DIRECTIONS, IN:GET_LOCATION]
navigation	Should I travel now	[IN:UNSUPPORTED_NAVIGATION]
navigation	is traffic heavy on I-20	[IN:GET_INFO_TRAFFIC]
navigation	What is the traffic like from Center City to West Norriton	[IN:GET_INFO_TRAFFIC]
navigation	how long will it take to get to downtown from  my home	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	traffic from harrisburg to altoona	[IN:GET_INFO_TRAFFIC]
navigation	Will I make it from SFO to the Mission District in less than an hour this afternoon	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION]
navigation	How far does it take to drive to Portland, OR	[IN:GET_DISTANCE]
navigation	HOW LONG WILL IT TAKE ME TO GET HOME WITH HEAVY TRAFFIC	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	what is the traffic like in DC right now	[IN:GET_INFO_TRAFFIC]
navigation	Is traffic pretty heavy today	[IN:GET_INFO_TRAFFIC]
navigation	time it will take me to get to Dillard's before 5pm traffic	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	How can I avoid traffic tonight	[IN:GET_DIRECTIONS]
navigation	What are the expected delays in Sugarcreek for the Swiss Festival this morning	[IN:GET_INFO_TRAFFIC, IN:GET_EVENT]
navigation	best route home	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME]
navigation	If I leave the Elton John concert at 10pm from the Wells Fargo center how long will it take me to get home to egg Harbor Township	[IN:GET_ESTIMATED_DURATION, IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION_HOME]
navigation	Will it take longer than an hour to get to my sisters house tonight?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	Are there any traffic projects on 1-5	[IN:GET_INFO_TRAFFIC]
navigation	what streets from my location can connect me to the nearest interstate	[IN:GET_DIRECTIONS, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	Can you tell me the travel time from Sacramento to San Francisco, avoiding city roads?	[IN:GET_ESTIMATED_DURATION]
navigation	Is the traffic heavy at all on this day	[IN:GET_INFO_TRAFFIC]
navigation	How long does it take to get to SebAstian I'm I95 and can I make it there by 7?	[IN:GET_ESTIMATED_DURATION]
navigation	How is the traffic to go to the beach	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	what is the distance between Los Angeles and Las Vegas	[IN:GET_DISTANCE]
navigation	How long does it take to drive from Salem to Crater Lake?	[IN:GET_ESTIMATED_DURATION]
navigation	How is traffic on Ina road in tucson	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	how long will it take to get to the next rest stop	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	is there a gapers delay on the Eisenhower now	[IN:GET_INFO_TRAFFIC]
navigation	miles from my location to Walmart	[IN:GET_DISTANCE, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	If the grocery store closes at 10 pm, can I get there in time if I leave my house right now?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_LOCATION, IN:GET_LOCATION_HOME]
navigation	How long does it take to drive from Indiana to Florida	[IN:GET_ESTIMATED_DURATION]
navigation	what is the distance around the island of hawaii	[IN:UNSUPPORTED_NAVIGATION]
navigation	How long will it take to get to the airport?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	How long will it take me to the Smith's Center if I live in 15 minutes?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION]
navigation	How long is it to Las Vegas from San Francisco	[IN:GET_ESTIMATED_DURATION]
navigation	What time do I need to leave my house to get to the Woodducks game by 6pm?	[IN:GET_ESTIMATED_DEPARTURE, IN:GET_LOCATION_HOME, IN:GET_EVENT]
navigation	Can I be in the ceremonial from my office before midnight?	[IN:GET_ESTIMATED_ARRIVAL, IN:GET_EVENT, IN:GET_LOCATION_WORK]
navigation	If I leave now, what is my fastest route to Wildwood, NJ?	[IN:GET_DIRECTIONS]
navigation	what time do i need to leave to be at work by 6:50am	[IN:GET_ESTIMATED_DEPARTURE, IN:GET_LOCATION_WORK]
navigation	Are there any traffic signs on the way to your grandmother's house ?	[IN:UNSUPPORTED_NAVIGATION]
navigation	Are the roads plowed this morning	[IN:GET_INFO_ROAD_CONDITION]
navigation	how bad is traffic right now	[IN:GET_INFO_TRAFFIC]
navigation	How's the traffic in downtown Orlando today	[IN:GET_INFO_TRAFFIC]
navigation	what is the distance between LA and NYC	[IN:GET_DISTANCE]
navigation	Are the roads clear today	[IN:GET_INFO_TRAFFIC]
navigation	what is the best route from mom's house to the madison airport with snow tomorrow at 4pm	[IN:GET_DIRECTIONS, IN:GET_LOCATION_HOME, IN:GET_LOCATION]
navigation	What roads are closed during the Christmas parade in Laurel?	[IN:GET_INFO_TRAFFIC, IN:GET_EVENT]
navigation	how much time to get home	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME]
navigation	where is they detouring off azan st	[IN:GET_INFO_TRAFFIC]
navigation	Would it be faster to take rt 7 or route 32 to get to Danbury at 4pom	[IN:UNSUPPORTED_NAVIGATION]
navigation	Is the highway still closed	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	Why is there a traffic jam right now	[IN:GET_INFO_TRAFFIC]
navigation	When should I request an Uber to get to Gaby's by 6 pm?	[IN:GET_ESTIMATED_DEPARTURE, IN:GET_LOCATION_HOME]
navigation	Did construction on the interstate effect traffic	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION]
navigation	Are there any detours on the way to my mom's house tonight?	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
navigation	Give me the drive time this morning	[IN:GET_ESTIMATED_DURATION]
navigation	How long will it take me to get to John's house from here if I leave now	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION_HOME, IN:GET_LOCATION]
navigation	is there a traffic delay on route 112	[IN:GET_INFO_TRAFFIC]
navigation	Tell me if there's traffic	[IN:GET_INFO_TRAFFIC]
navigation	Tell me how long it'll take to get to arrive with these traffic delays in mind	[IN:GET_ESTIMATED_DURATION]
navigation	How far is Centerville, NY to Texarkana, AR	[IN:GET_DISTANCE]
navigation	How long will it take me to get to the Walmart on San Jose from the school?	[IN:GET_ESTIMATED_DURATION, IN:GET_LOCATION, IN:GET_LOCATION_SCHOOL]
navigation	how light is traffic today	[IN:GET_INFO_TRAFFIC]
navigation	Can I get to Portland before 5pm?	[IN:GET_ESTIMATED_ARRIVAL]
navigation	Update on the traffic please	[IN:GET_INFO_TRAFFIC]
navigation	what is best route to take Friday from downtown to my 5pm meeting on westside?	[IN:GET_DIRECTIONS, IN:GET_EVENT]
navigation	how is traffic moving near me	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION, IN:GET_LOCATION]
navigation	Is there detours on my route home today	[IN:GET_INFO_TRAFFIC, IN:GET_LOCATION_HOME]
