domain	utterance	intents
weather	Is it going to snow in Canada today?	[IN:GET_WEATHER]
weather	Will I need to take my boots today?	[IN:GET_WEATHER]
weather	what is the current humidity level?	[IN:GET_WEATHER]
weather	next week weather in Seattle, Washington	[IN:GET_WEATHER]
weather	Will it be over 90 today?	[IN:GET_WEATHER]
weather	is it going to rain	[IN:GET_WEATHER]
weather	Will it rain this tomorrow?	[IN:GET_WEATHER]
weather	What does the weather look like outside?	[IN:GET_WEATHER]
weather	What is the weather going to be in San Francisco next week	[IN:GET_WEATHER]
weather	what is the current weather update on that storm in the tropics	[IN:GET_WEATHER]
weather	What's the humidity level on Friday?	[IN:GET_WEATHER]
weather	What is the current forecast for Hawaii	[IN:GET_WEATHER]
weather	What is the high temp for next Tuesday?	[IN:GET_WEATHER]
weather	when will it rain this week?	[IN:GET_WEATHER]
weather	What time will the rain end	[IN:GET_WEATHER]
weather	Will it be over 80 today	[IN:GET_WEATHER]
weather	What is the temperature in Dallas right now?	[IN:GET_WEATHER]
weather	When is the hottest day next week?	[IN:GET_WEATHER]
weather	Will the weather be sunny today	[IN:GET_WEATHER]
weather	is snow expected in aspen this weekend	[IN:GET_WEATHER]
weather	Will I need a jacket when I land in Chicago on Tuesday	[IN:GET_WEATHER]
weather	what was the high for today?	[IN:GET_WEATHER]
weather	what is the long term weather forecast	[IN:GET_WEATHER]
weather	What is the high temperature today?	[IN:GET_WEATHER]
weather	I want the current weather conditions in Lynbrook NY.	[IN:GET_WEATHER]
weather	please tell me the temperature in Port St Lucie today	[IN:GET_WEATHER]
weather	are there thunderstorms in the forecast	[IN:GET_WEATHER]
weather	temperature today	[IN:GET_WEATHER]
weather	What is the current temperature in Redding, California?	[IN:GET_WEATHER]
weather	weather in italy in december	[IN:GET_WEATHER]
weather	Should i get an umbrella for the weekend?	[IN:GET_WEATHER]
weather	how should i dress today?	[IN:GET_WEATHER]
weather	Will I need an umbrella today?	[IN:GET_WEATHER]
weather	What is the temperature going to be at 1 PM today.	[IN:GET_WEATHER]
weather	Tell me the forecast for Paris, France	[IN:GET_WEATHER]
weather	Will there be clouds in the forecast today?	[IN:GET_WEATHER]
weather	What is weather in Albuquerque	[IN:GET_WEATHER]
weather	highest temperature today	[IN:GET_WEATHER]
weather	What is the weather going to be like this weekend?	[IN:GET_WEATHER]
weather	Sunglasses needed today?	[IN:GET_WEATHER]
weather	what is the weather going to be like next week in michigan	[IN:GET_WEATHER]
weather	how much snow are we supposed to get today?	[IN:GET_WEATHER]
weather	Are there any typhoons?	[IN:GET_WEATHER]
weather	Should I wear my winter coat?	[IN:GET_WEATHER]
weather	Any weather alerts for today?	[IN:GET_WEATHER]
weather	Is it raining in Canada right now?	[IN:GET_WEATHER]
weather	is it windy?	[IN:GET_WEATHER]
weather	what is the lows tonight	[IN:GET_WEATHER]
weather	What is going to be the clearest, least hot day this week?	[IN:GET_WEATHER]
weather	will it freeze tonight	[IN:GET_WEATHER]
weather	will we get rain this week	[IN:GET_WEATHER]
weather	what is todays tempeture	[IN:GET_WEATHER]
weather	when do we next expect rain?	[IN:GET_WEATHER]
weather	What does it feel like outside?	[IN:GET_WEATHER]
weather	Do I to wear sun glasses or Jacket?	[IN:GET_WEATHER]
weather	Will it be sunny on Friday	[IN:GET_WEATHER]
weather	can I wear my sun glasses today?	[IN:GET_WEATHER]
weather	When should we expect snow in Colorado Springs?	[IN:GET_WEATHER]
weather	Today's weather	[IN:GET_WEATHER]
weather	When will it stop raining?	[IN:GET_WEATHER]
weather	Will I need sunscreen today?	[IN:GET_WEATHER]
weather	what is the weather for wednesday?	[IN:GET_WEATHER]
weather	I know we are expecting a lot of rain, any flood warnings for the county?	[IN:GET_WEATHER]
weather	How hot will it be today?	[IN:GET_WEATHER]
weather	Current weather in New York.	[IN:GET_WEATHER]
weather	Is it going to rain tomorrow?	[IN:GET_WEATHER]
weather	What will be weather be like in Denver this weekend	[IN:GET_WEATHER]
weather	should i wear a coat today	[IN:GET_WEATHER]
weather	Will it rain in Orange Beach next week?	[IN:GET_WEATHER]
weather	What is the ten day forecast	[IN:GET_WEATHER]
weather	how hot is it going to be tomorrow	[IN:GET_WEATHER]
weather	do i need snow boots today	[IN:GET_WEATHER]
weather	is there a chance to rain today	[IN:GET_WEATHER]
weather	When is it supposed to rain again?	[IN:GET_WEATHER]
weather	Will it rain on Tuesday?	[IN:GET_WEATHER]
weather	Is it going to be rainy today?	[IN:GET_WEATHER]
weather	How cloudy will it be today?	[IN:GET_WEATHER]
weather	What will the temperature be at 2 pm in San Antonio?	[IN:GET_WEATHER]
weather	Will it snow today?	[IN:GET_WEATHER]
weather	current humidity	[IN:GET_WEATHER]
weather	Do I need my rain boots?	[IN:GET_WEATHER]
weather	Will it be raining at 3 pm	[IN:GET_WEATHER]
weather	is it sunny	[IN:GET_WEATHER]
weather	Is today's weather good	[IN:GET_WEATHER]
weather	what is the weather like this weekend?	[IN:GET_WEATHER]
weather	What is the percent rain chance today	[IN:GET_WEATHER]
weather	Is there a flood watch in my area?	[IN:GET_WEATHER]
weather	Will it drop below zero today?	[IN:GET_WEATHER]
weather	is it foggy today	[IN:GET_WEATHER]
weather	what will weather be like saturday	[IN:GET_WEATHER]
weather	what is the low temperature for thursday	[IN:GET_WEATHER]
weather	Is there snow in the forecast for today?	[IN:GET_WEATHER]
weather	what time will it rain	[IN:GET_WEATHER]
weather	will it snow in chicago today	[IN:GET_WEATHER]
weather	Low temp tonight	[IN:GET_WEATHER]
weather	How cold will it be today?	[IN:GET_WEATHER]
weather	what's the low for tonight	[IN:GET_WEATHER]
weather	How long will it rain today?	[IN:GET_WEATHER]
weather	Will today be above 70 degrees?	[IN:GET_WEATHER]
weather	When is low tide today at Rye Beach	[IN:GET_WEATHER]
weather	are clouds going to hang around all day?	[IN:GET_WEATHER]
weather	what is the weather forecast for the nation?	[IN:GET_WEATHER]
weather	whats the high for next week?	[IN:GET_WEATHER]
weather	Do I need to bring an umbrella today?	[IN:GET_WEATHER]
weather	How cold will it be tomorrow?	[IN:GET_WEATHER]
weather	should I grab an umbrella today?	[IN:GET_WEATHER]
weather	do i need to bring my rain boots tomorrow	[IN:GET_WEATHER]
weather	is it going to be cold today?	[IN:GET_WEATHER]
weather	5-day forecast please	[IN:GET_WEATHER]
weather	Should I wear a t-shirt on Wednesday?:	[IN:GET_WEATHER]
weather	What's the weather in Seattle?	[IN:GET_WEATHER]
weather	What is the weather for today?	[IN:GET_WEATHER]
weather	How many hours are we supposed to have a hard freeze tonight	[IN:GET_WEATHER]
weather	What is the current temperature?	[IN:GET_WEATHER]
weather	Is it going to rain in the next two hours?	[IN:GET_WEATHER]
weather	how windy will it be tomorrow morning	[IN:GET_WEATHER]
weather	Are we getting a dust storm today?	[IN:GET_WEATHER]
weather	Will it rain this week?	[IN:GET_WEATHER]
weather	should i look out for tornados today?	[IN:GET_WEATHER]
weather	Will it be sunny tomorrow?	[IN:GET_WEATHER]
weather	will it snow tomorrow?	[IN:GET_WEATHER]
weather	Is it windy	[IN:GET_WEATHER]
weather	Will it flood	[IN:GET_WEATHER]
weather	When is the next day it will rain?	[IN:GET_WEATHER]
weather	Will it get below freezing tonight?	[IN:GET_WEATHER]
weather	Should I take a jacket to the local fair tonight?	[IN:GET_WEATHER]
weather	Do I need a jacket this morning?	[IN:GET_WEATHER]
weather	what is the forecast in germany	[IN:GET_WEATHER]
weather	Will it rain today?	[IN:GET_WEATHER]
weather	What is the current temperature	[IN:GET_WEATHER]
weather	should I wear a heavy coat	[IN:GET_WEATHER]
weather	Is it advisable to wear a thick jacket for this evening?	[IN:GET_WEATHER]
weather	Is it sunny today?	[IN:GET_WEATHER]
weather	Are temperatures in Fargo below freezing today?	[IN:GET_WEATHER]
weather	today's weather forecast	[IN:GET_WEATHER]
weather	Is it a good day to go to the beach?	[IN:GET_WEATHER]
weather	Is it partly cloudy?	[IN:GET_WEATHER]
weather	weather at legoland	[IN:GET_WEATHER]
weather	Are there signs of thunder storms?	[IN:GET_WEATHER]
weather	Any bad weather planned for my drive to Kansas City this morning?	[IN:GET_WEATHER]
weather	What will the weather be like in Ponce Inlet at 2 p.m.?	[IN:GET_WEATHER]
weather	Will tonight require a sweater?	[IN:GET_WEATHER]
weather	How cold will in be in Boston Friday?	[IN:GET_WEATHER]
weather	What is the weather for tomorrow?	[IN:GET_WEATHER]
weather	What's the weekend forecast?	[IN:GET_WEATHER]
weather	Do I need a jacket on Monday?	[IN:GET_WEATHER]
weather	Should I take rain boots to work today	[IN:GET_WEATHER]
weather	Whats the nightly forecast for tonight?	[IN:GET_WEATHER]
weather	how hot is it in california today?	[IN:GET_WEATHER]
weather	What is the current temperate in Ft Smith AR.	[IN:GET_WEATHER]
weather	whats the high today?	[IN:GET_WEATHER]
weather	will it be windy today	[IN:GET_WEATHER]
weather	How is the weather looking for vacation	[IN:GET_WEATHER]
weather	What is the wind chill supposed to be?	[IN:GET_WEATHER]
weather	Newest weather update	[IN:GET_WEATHER]
weather	How hot is it suppose to be today?	[IN:GET_WEATHER]
weather	Are we expecting frost this week?	[IN:GET_WEATHER]
weather	is it cold	[IN:GET_WEATHER]
weather	What is the current temperature in Nashville Tennessee	[IN:GET_WEATHER]
weather	is it cloudy all day?	[IN:GET_WEATHER]
weather	How cold will it be today?	[IN:GET_WEATHER]
weather	How is the weather going to be tomorrow?	[IN:GET_WEATHER]
weather	How windy is it going to be?	[IN:GET_WEATHER]
weather	should i grab a jacket	[IN:GET_WEATHER]
weather	What will the low temperature be today?	[IN:GET_WEATHER]
weather	What is the weather in Baltimore today	[IN:GET_WEATHER]
weather	Will it rain today?	[IN:GET_WEATHER]
weather	do i need a light jacket today	[IN:GET_WEATHER]
weather	Is it sunny on Wednesday	[IN:GET_WEATHER]
weather	What's the weather like in Switzerland?	[IN:GET_WEATHER]
weather	Is today a good day for the beach?	[IN:GET_WEATHER]
weather	How much snow are we supposed to get tonight in at home	[IN:GET_WEATHER]
weather	whats the weather	[IN:GET_WEATHER]
weather	How much will it snow today?	[IN:GET_WEATHER]
weather	is it going to rain today	[IN:GET_WEATHER]
weather	Is it going to be windy tomorrow?	[IN:GET_WEATHER]
weather	what is the high for monday next week?	[IN:GET_WEATHER]
weather	what's the current temperature in Denver	[IN:GET_WEATHER]
weather	How humid is it in TN in July?	[IN:GET_WEATHER]
weather	Will it be cold tomorrow?	[IN:GET_WEATHER]
weather	Will it be chilly tonight?	[IN:GET_WEATHER]
weather	weather channel report for today	[IN:GET_WEATHER]
weather	How hot will it be at noon today?	[IN:GET_WEATHER]
weather	Is there rain in the forecast for this week?	[IN:GET_WEATHER]
weather	What is the weather like in LA today?	[IN:GET_WEATHER]
weather	what's the weather in Atlanta next week?	[IN:GET_WEATHER]
weather	Will Saturday have good soccer weather?	[IN:GET_WEATHER]
weather	When will the humidity go down?	[IN:GET_WEATHER]
weather	Will it rain today in Tampa?	[IN:GET_WEATHER]
weather	How bad is the weather in Vermont?	[IN:GET_WEATHER]
weather	When will it be sunny out this week?	[IN:GET_WEATHER]
weather	Will it cool off in the next few days?	[IN:GET_WEATHER]
weather	Is there a chance for damaging hail?	[IN:GET_WEATHER]
weather	is there a flooding warning for today	[IN:GET_WEATHER]
weather	How windy will it be today?	[IN:GET_WEATHER]
weather	Should I expect freezing rain tonight?	[IN:GET_WEATHER]
weather	do i need sunglasses today	[IN:GET_WEATHER]
weather	whats the weather forecast for the next 5 days?	[IN:GET_WEATHER]
weather	Is it going to rain tomorrow?	[IN:GET_WEATHER]
weather	Should I pack my umbrella tomorrow?	[IN:GET_WEATHER]
weather	How hot is it going to be at 10AM?	[IN:GET_WEATHER]
weather	what is tonights low going to be?	[IN:GET_WEATHER]
weather	Whats the temperature in Punta Cana today?	[IN:GET_WEATHER]
weather	How's the weather going to be in Chicago this weekend?	[IN:GET_WEATHER]
weather	when will it ever rain again	[IN:GET_WEATHER]
weather	is there a chance for storms on sunday?	[IN:GET_WEATHER]
weather	What time is rain expected today?	[IN:GET_WEATHER]
weather	How humid is it in Jakarta now	[IN:GET_WEATHER]
weather	Is it hot outside?	[IN:GET_WEATHER]
weather	it is snow today ?	[IN:GET_WEATHER]
weather	Will it be hot today?	[IN:GET_WEATHER]
weather	What are the weather predictions for Milan, Italy next week?	[IN:GET_WEATHER]
weather	Will I need a raincoat?	[IN:GET_WEATHER]
weather	how hot is it in VA	[IN:GET_WEATHER]
weather	whats the temp in Dallas today	[IN:GET_WEATHER]
weather	What's the weather for the week	[IN:GET_WEATHER]
weather	will it snow next week	[IN:GET_WEATHER]
weather	What day will the weather be best this week	[IN:GET_WEATHER]
weather	is there any hail in the forecast?	[IN:GET_WEATHER]
weather	when will the next snow storm hit us?	[IN:GET_WEATHER]
weather	i want to go to the beach. what day this week will be the hottest?	[IN:GET_WEATHER]
weather	How long will the rain last?	[IN:GET_WEATHER]
weather	do i need a jacket tomorrow	[IN:GET_WEATHER]
weather	What is the weather going to be like this Sunday?	[IN:GET_WEATHER]
weather	What speed are the winds going today?	[IN:GET_WEATHER]
weather	Is it going to rain?	[IN:GET_WEATHER]
weather	forecast for today.	[IN:GET_WEATHER]
weather	Is today good weather for a hike?	[IN:GET_WEATHER]
weather	Will it be raining at all this week?	[IN:GET_WEATHER]
weather	Is it humid outside today?	[IN:GET_WEATHER]
weather	What is the percentage for snow today?	[IN:GET_WEATHER]
weather	is it going to be over 100 F today	[IN:GET_WEATHER]
weather	Will I need to shovel snow tomorrow?	[IN:GET_WEATHER]
weather	Do you think it is going to rain tonight at all?	[IN:GET_WEATHER]
weather	What is the high?	[IN:GET_WEATHER]
weather	How much rain does Seattle get	[IN:GET_WEATHER]
weather	what is the high today	[IN:GET_WEATHER]
weather	What is the weather forecast for Philly tonight?	[IN:GET_WEATHER]
weather	is it raining in brandon	[IN:GET_WEATHER]
weather	will it snow in nashville today	[IN:GET_WEATHER]
weather	what days will it be raining	[IN:GET_WEATHER]
weather	How does the weather look today?	[IN:GET_WEATHER]
weather	How hot will it get today?	[IN:GET_WEATHER]
weather	Whats the temperature going to be at 9pm?	[IN:GET_WEATHER]
weather	current temperature please	[IN:GET_WEATHER]
weather	give me tomorrow's forecast in new york city	[IN:GET_WEATHER]
weather	How hot today?	[IN:GET_WEATHER]
weather	what is the weather today in ny	[IN:GET_WEATHER]
weather	What is the heat index for today?	[IN:GET_WEATHER]
weather	is it cold outside?	[IN:GET_WEATHER]
weather	is it supposed to rain tomorrow	[IN:GET_WEATHER]
weather	How's the weather in Egypt?	[IN:GET_WEATHER]
weather	what is the weather at the park	[IN:GET_WEATHER]
weather	what time is the sunset today?	[IN:GET_SUNSET]
weather	How many inches of snow is expected for tonight?	[IN:GET_WEATHER]
weather	Is it shorts weather today?	[IN:GET_WEATHER]
weather	How much rain is expected this week?	[IN:GET_WEATHER]
weather	Is it sunny or overcast outside?	[IN:GET_WEATHER]
weather	Should I bring a jacket for my trip to Seattle this weekend?	[IN:GET_WEATHER]
weather	Is it going to rain tomorrow?	[IN:GET_WEATHER]
weather	Do I need a sweatshirt?	[IN:GET_WEATHER]
weather	weather today	[IN:GET_WEATHER]
weather	How hot will it be in Arizona next week	[IN:GET_WEATHER]
weather	do i need a jacket today	[IN:GET_WEATHER]
weather	Should I dress warm?	[IN:GET_WEATHER]
weather	How hot is it going to be in Phoenix tomorrow	[IN:GET_WEATHER]
weather	What is the weather today?	[IN:GET_WEATHER]
weather	How cold will it be today?	[IN:GET_WEATHER]
weather	How many inches of rainfall will we get this weekend?	[IN:GET_WEATHER]
weather	is it going to snow	[IN:GET_WEATHER]
weather	how does it feel outside?	[IN:GET_WEATHER]
weather	Should I take an umbrella to work with me today?	[IN:GET_WEATHER]
weather	What is the current temperature in Napa?	[IN:GET_WEATHER]
weather	is it suppose to hail on saturday	[IN:GET_WEATHER]
weather	Give me the temperature for Alaska.	[IN:GET_WEATHER]
weather	Is hail expected for the storm tonight?	[IN:GET_WEATHER]
weather	what is the weather forecast for this weekend	[IN:GET_WEATHER]
weather	What is the lowest temperature for San Francisco in evening hours	[IN:GET_WEATHER]
weather	What is the forecast in the Caribbean for next week?	[IN:GET_WEATHER]
weather	Is the high temperature above 70 today?	[IN:GET_WEATHER]
weather	How is the weather going to be for the rest of the week?	[IN:GET_WEATHER]
weather	is it going to be humid for the state fair this week	[IN:GET_WEATHER]
weather	What is the weather tomorrow?	[IN:GET_WEATHER]
weather	What is the current temperature	[IN:GET_WEATHER]
weather	Should I wear a sweater?	[IN:GET_WEATHER]
weather	Is there rain forecast for Portland this week?	[IN:GET_WEATHER]
weather	weather forecast for tomorrow	[IN:GET_WEATHER]
weather	is it raining in detroit	[IN:GET_WEATHER]
weather	are there any weather warnings nearby?	[IN:GET_WEATHER]
weather	Is today a jacket kind of day?	[IN:GET_WEATHER]
weather	will there be freezing rain tomorrow	[IN:GET_WEATHER]
weather	What's the temperature for New York, NY?	[IN:GET_WEATHER]
weather	will it snow today?	[IN:GET_WEATHER]
weather	Are we getting snow?	[IN:GET_WEATHER]
weather	What the weather like today	[IN:GET_WEATHER]
weather	How much rain have we received today?	[IN:GET_WEATHER]
weather	When will the sunset?	[IN:GET_SUNSET]
weather	Do I need an umbrella today?	[IN:GET_WEATHER]
weather	hail today?	[IN:GET_WEATHER]
weather	will it be snowing in October in New York	[IN:GET_WEATHER]
weather	What time is it supposed to start raining?	[IN:GET_WEATHER]
weather	is it sunny in pittsburgh today	[IN:GET_WEATHER]
weather	Should I bring a sweater?	[IN:GET_WEATHER]
weather	what will be the temperature in lubbock in 2 hours	[IN:GET_WEATHER]
weather	What is the boating forecast for Polk County tomorrow	[IN:GET_WEATHER]
weather	what is the weather today ?	[IN:GET_WEATHER]
weather	how much snow will chicago get tomorrow?	[IN:GET_WEATHER]
weather	do I need an umbrella tomorrow	[IN:GET_WEATHER]
weather	what is the weather for tomorrow	[IN:GET_WEATHER]
weather	Should I wear snow boots tomorrow?	[IN:GET_WEATHER]
weather	will I need a jacket tomorrow	[IN:GET_WEATHER]
weather	What is the chances for rain?	[IN:GET_WEATHER]
weather	how bad is the storm going to be	[IN:GET_WEATHER]
weather	Are we going to have a blizzard?	[IN:GET_WEATHER]
weather	will there be thunder today?	[IN:GET_WEATHER]
weather	How hot is it supposed today?	[IN:GET_WEATHER]
weather	What is the current humidity	[IN:GET_WEATHER]
weather	Is today a good beach day?	[IN:GET_WEATHER]
weather	Is there a thunder storm warning for tonight?	[IN:GET_WEATHER]
weather	Should I expect any rain this weekend?	[IN:GET_WEATHER]
weather	What is the average high for today's date?	[IN:GET_WEATHER]
weather	What is the weather like tomorrow at 3pm?	[IN:GET_WEATHER]
weather	Should i wear shorts today?	[IN:GET_WEATHER]
weather	when's the next day it's going to rain?	[IN:GET_WEATHER]
weather	what's the maximum temperature tomorrow?	[IN:GET_WEATHER]
weather	will the weather clear up by Sunday?	[IN:GET_WEATHER]
weather	What will the weather be like in Santa Cruz this Saturday?	[IN:GET_WEATHER]
weather	How cold is it up in Big Bear next weekend?	[IN:GET_WEATHER]
weather	Is it going to be clear skies for the 4th of july?	[IN:GET_WEATHER]
weather	should I take my umbrella	[IN:GET_WEATHER]
weather	Do I bring a umbrella with me today?	[IN:GET_WEATHER]
weather	do i need to bring an umbrella today	[IN:GET_WEATHER]
weather	What is the temperature for Friday?	[IN:GET_WEATHER]
weather	Are we under a tornado warning?	[IN:GET_WEATHER]
weather	What is the temperature going to be today?	[IN:GET_WEATHER]
weather	what is the humidity	[IN:GET_WEATHER]
weather	will it be sunny?	[IN:GET_WEATHER]
weather	what time will the sun come out today	[IN:GET_SUNRISE]
weather	will it rain next week?	[IN:GET_WEATHER]
weather	how much snow are we excepting in Colorado Springs	[IN:GET_WEATHER]
weather	is it going to be partly cloudy	[IN:GET_WEATHER]
weather	what is the high going to be today	[IN:GET_WEATHER]
weather	Should I bring a jacket?	[IN:GET_WEATHER]
weather	Whats the current temperature in Indian Valley Va	[IN:GET_WEATHER]
weather	What is the precipitation levels?	[IN:GET_WEATHER]
weather	What's the weather forecast for tomorrow?	[IN:GET_WEATHER]
weather	today's weather is	[IN:GET_WEATHER]
weather	Do I need an umbrella today?	[IN:GET_WEATHER]
weather	Is it going to get below freezing?	[IN:GET_WEATHER]
weather	Yesterday the weather man said that  it might rain today . How is the weather today?	[IN:GET_WEATHER]
weather	what is the wind speed for today	[IN:GET_WEATHER]
weather	is it going to snow tomorrow?	[IN:GET_WEATHER]
weather	Will it be windy in Chicago today?	[IN:GET_WEATHER]
weather	Is there rain in the forecast today	[IN:GET_WEATHER]
weather	What's the weather in Ft Lauderdale Saturday?	[IN:GET_WEATHER]
weather	whats the temp tonight	[IN:GET_WEATHER]
weather	What is the weather right now?	[IN:GET_WEATHER]
weather	Weather in Andover, KS	[IN:GET_WEATHER]
weather	Are we having any weather alerts this week?	[IN:GET_WEATHER]
weather	How's the weather today	[IN:GET_WEATHER]
weather	Do I need rain boots today?	[IN:GET_WEATHER]
weather	whats the weather on saturday	[IN:GET_WEATHER]
weather	will it be hot tomorrow	[IN:GET_WEATHER]
weather	is there a chance of rain tomorrow	[IN:GET_WEATHER]
weather	Are there any storm warnings today?	[IN:GET_WEATHER]
weather	what will the high temp be tomorrow?	[IN:GET_WEATHER]
weather	When will the temperature drop below 80 degrees?	[IN:GET_WEATHER]
weather	will it be sunny on Tuesday?	[IN:GET_WEATHER]
weather	what is the average high in the 10 day forecast?	[IN:GET_WEATHER]
weather	is it going to be cloudy today	[IN:GET_WEATHER]
weather	is it cloudy	[IN:GET_WEATHER]
weather	Will it be too hot to go hiking next week?	[IN:GET_WEATHER]
weather	Please read me the weekly forecast.	[IN:GET_WEATHER]
weather	what is the humidity	[IN:GET_WEATHER]
weather	What is the temperature index today at 12 pm?	[IN:GET_WEATHER]
weather	what is the temperature at the Dunes	[IN:GET_WEATHER]
weather	do i need an umbrella	[IN:GET_WEATHER]
weather	What time is sunset tomorrow?	[IN:GET_SUNSET]
weather	What time of day will be the hottest in Los Angeles tomorrow?	[IN:GET_WEATHER]
weather	will it be windy today	[IN:GET_WEATHER]
weather	Do I need sunscreen today?	[IN:GET_WEATHER]
weather	Is there a tornado watch in my area	[IN:GET_WEATHER]
weather	rain forecast	[IN:GET_WEATHER]
weather	Where is the rain going to be today?	[IN:GET_WEATHER]
weather	What is the weather going to be like next month?	[IN:GET_WEATHER]
weather	Should I bring a jacket for later?	[IN:GET_WEATHER]
weather	What is the forecast for Saturday?	[IN:GET_WEATHER]
weather	Is hail forecasted with the storms?	[IN:GET_WEATHER]
weather	Tell me the pollen count in Houston	[IN:UNSUPPORTED_WEATHER]
weather	Do I need an umbrella?	[IN:GET_WEATHER]
weather	What is the weather going to be like next week?	[IN:GET_WEATHER]
weather	is it going to rain on our cruise	[IN:GET_WEATHER]
weather	SHOULD I BRING AN UMBRELLA?	[IN:GET_WEATHER]
weather	Should i bring my umbrella?	[IN:GET_WEATHER]
weather	When is the weather the nicest this weekend?	[IN:GET_WEATHER]
weather	What's the weather going to be next week in Florida?	[IN:GET_WEATHER]
weather	Is it snowing in Chicago?	[IN:GET_WEATHER]
weather	Can I wear shorts today?	[IN:GET_WEATHER]
weather	Will the pollen index increase due to the heavy rains this weekend?	[IN:UNSUPPORTED_WEATHER]
weather	How is the weather in NYC?	[IN:GET_WEATHER]
weather	How much snow fell yesterday?	[IN:GET_WEATHER]
weather	What is the 7 day forecast	[IN:GET_WEATHER]
weather	Are we going to get a snow storm today	[IN:GET_WEATHER]
weather	Will is be hot this week?	[IN:GET_WEATHER]
weather	Will there be snow next week in Flagstaff?	[IN:GET_WEATHER]
weather	What is the weather going to be like in Tampa tomorrow	[IN:GET_WEATHER]
weather	When will it be sunny?	[IN:GET_WEATHER]
weather	Whats the weather this weekend going to be like?	[IN:GET_WEATHER]
weather	Is there flooding?	[IN:GET_WEATHER]
weather	how hot is it today	[IN:GET_WEATHER]
weather	whats the high temp for tomorrow	[IN:GET_WEATHER]
weather	News about the weather	[IN:GET_WEATHER]
weather	How windy is it today?	[IN:GET_WEATHER]
weather	when are the temperatures going to drop	[IN:GET_WEATHER]
weather	what's the temperature supposed to be at noon?	[IN:GET_WEATHER]
weather	Tell me if it's raining outside	[IN:GET_WEATHER]
weather	Is a storm coming in?	[IN:GET_WEATHER]
weather	is it going to rain tonight	[IN:GET_WEATHER]
weather	are there any tropical storms brewing?	[IN:GET_WEATHER]
weather	Are there any storms on the horizon?	[IN:GET_WEATHER]
weather	when does the sun rise	[IN:GET_SUNRISE]
weather	What is the weather like in Atlanta?	[IN:GET_WEATHER]
weather	What is tomorrow's forecast?	[IN:GET_WEATHER]
weather	I need a 20 day extended forecast for Columbus Ohio	[IN:GET_WEATHER]
weather	will i need my jacket	[IN:GET_WEATHER]
weather	Will it snow tomorrow?	[IN:GET_WEATHER]
weather	Should I wear sunscreen?	[IN:GET_WEATHER]
weather	What is the weather like in Alabama right now?	[IN:GET_WEATHER]
weather	what is the Kansas City forecast?	[IN:GET_WEATHER]
weather	What is today's low?	[IN:GET_WEATHER]
weather	Will I need to bring a raincoat?	[IN:GET_WEATHER]
weather	weather for this week	[IN:GET_WEATHER]
weather	Will the rain clear tomorrow afternoon?	[IN:GET_WEATHER]
weather	How much snow is in the forecast?	[IN:GET_WEATHER]
weather	What's the weather this weekend?	[IN:GET_WEATHER]
weather	What will the temperature be tomorrow in Atlanta?	[IN:GET_WEATHER]
weather	Is there a tornado warning?	[IN:GET_WEATHER]
weather	Can you show me the 10 day forecast.	[IN:GET_WEATHER]
weather	Should I wear a coat?	[IN:GET_WEATHER]
weather	When is it going to rain today?	[IN:GET_WEATHER]
weather	What is the weather like in Munich?	[IN:GET_WEATHER]
weather	while there be storms on friday	[IN:GET_WEATHER]
weather	Will it be cold today?	[IN:GET_WEATHER]
weather	What is the 10 day forecast for Denver ?	[IN:GET_WEATHER]
weather	What time will it rain	[IN:GET_WEATHER]
weather	Temperature for today	[IN:GET_WEATHER]
weather	Is it hot out today?	[IN:GET_WEATHER]
weather	what is the forecast on labor day	[IN:GET_WEATHER]
weather	is it going to snow today?	[IN:GET_WEATHER]
weather	What is the 10-day forecast for Hopkins?	[IN:GET_WEATHER]
weather	what's the forecast for today	[IN:GET_WEATHER]
weather	How long should I wait to avoid rain	[IN:GET_WEATHER]
weather	will it snow in my area	[IN:GET_WEATHER]
weather	Is it windy?	[IN:GET_WEATHER]
weather	How cold is it supposed to be tonight?	[IN:GET_WEATHER]
weather	What's the wind chill factor in Chicago?	[IN:GET_WEATHER]
weather	Is it windy out?	[IN:GET_WEATHER]
weather	How hot is it in Phoenix?	[IN:GET_WEATHER]
weather	Do I need an umbrella today?	[IN:GET_WEATHER]
weather	what is the temperature right now?	[IN:GET_WEATHER]
weather	next rain in mesa	[IN:GET_WEATHER]
weather	When will the rain begin in zip code 46202?	[IN:GET_WEATHER]
weather	do i need a hat?	[IN:GET_WEATHER]
weather	Should I bring a hat?	[IN:GET_WEATHER]
weather	What's the weather in London?	[IN:GET_WEATHER]
weather	what is the temperature in taiwan during this time of year?	[IN:GET_WEATHER]
weather	Should we expect hail in this storm?	[IN:GET_WEATHER]
weather	What's the forecast for today?	[IN:GET_WEATHER]
weather	Will It rain tomorrow?	[IN:GET_WEATHER]
weather	What's the average temperature this week?	[IN:GET_WEATHER]
weather	what will the weather be like friday	[IN:GET_WEATHER]
weather	What time will the rain start hitting Wesley Chapel?	[IN:GET_WEATHER]
weather	How cold is it going to get in Boston today?	[IN:GET_WEATHER]
weather	Should I wear a scarf today?	[IN:GET_WEATHER]
weather	Do I need a sweater	[IN:GET_WEATHER]
weather	should I wear a jacket	[IN:GET_WEATHER]
weather	What is the weather like in Indianapolis today?	[IN:GET_WEATHER]
weather	What is the current wind chill?	[IN:GET_WEATHER]
